id,title,pub_date,cite_count,pub_type,pmid,which_athr,athr_id,athr_name,raw_affl,inst,inst_id,which_affl
W2001629156,University and Educational Notes,1929-08-23,10,journal-article,17777405,1,A5078192315,Raymond Pearl,,,,1
W2074301635,British Achievements in X-ray Crystallography,1960-06-24,7,journal-article,17777375,1,A5076761345,W. L. Bragg,"Royal Institution, London",Royal Institution of Great Britain,I1340753257,1
W1976988635,Citric Acid in Saliva,1947-10-10,6,journal-article,17777424,1,A5013313205,I. Zipkin,"Division of Physiology, National Institute of Health, Bethesda, Maryland",,,1
W2047092247,Parthenogenesis and Polyembryony in Alnus rugosa (Duroi) Spreng,1929-08-23,5,journal-article,17777407,1,A5006398331,Robert H. Woodworth,Harvard University,Harvard University Press,I2801851002,1
W2039490452,The Attractiveness of Dessert,1960-11-25,2,journal-article,17777382,1,A5002996047,Warren Weaver,"Alfred P. Sloan Foundation, New York",Alfred P. Sloan Foundation,I1331727996,1
W3194189969,Regulating the Drug Industry: Reports Ask for Reforms While the Industry Leaders Ask for Trademark Protection,1960-11-25,2,journal-article,17777383,1,A5011751477,Howard Margolis,,,,1
W1973576352,Institute for Retired Scientists,1960-06-24,1,journal-article,17777372,1,A5083511629,Georg F. Springer,"William Pepper Laboratory and Department of Medical Microbiology, University of Pennsylvania, Philadelphia",University of Pennsylvania,I79576946,1
W1973576352,Institute for Retired Scientists,1960-06-24,1,journal-article,17777372,2,A5002058626,Peter Williamson,"William Pepper Laboratory and Department of Medical Microbiology, University of Pennsylvania, Philadelphia",University of Pennsylvania,I79576946,1
W2010740044,A Safety Razor Blade Which Cuts as Well as the Best Microtome Knives,1929-08-23,1,journal-article,17777410,1,A5070175289,R. C. Emmons,"Washington Square College, New York University","York College, City University of New York",I150397245,1
W2010740044,A Safety Razor Blade Which Cuts as Well as the Best Microtome Knives,1929-08-23,1,journal-article,17777410,1,A5070175289,R. C. Emmons,"Washington Square College, New York University",New York University,I57206974,2
W2012300856,A GUMMOSIS OF CITRUS ASSOCIATED WITH WOOD NECROSIS,1945-08-03,1,journal-article,17777368,1,A5037006450,G. H. Godfrey,"Lower Rio Grande Valley Substation, Texas Agricultural Experiment Station",Arkansas Agricultural Experiment Station,I2799886051,1
W2038817595,Sterilization of Interplanetary Vehicles,1960-11-25,1,journal-article,17777390,1,A5065567387,Jack De Ment,"De Ment Laboratories, Portland, Oregon",,,1
W2067406802,A BOMBARDING DICAELUS BEETLE,1929-08-23,1,journal-article,17777408,1,A5050041526,P. W. Fattig,Emory University Georgia,Emory University,I150468666,1
W3118972476,Captain Charles Frederick Silvester,1929-08-23,1,journal-article,17777404,1,A5087661088,Charles F. W. McClure,Princeton University,Princeton University,I20089843,1
W1975465652,To the Detriment of None,1960-06-24,0,journal-article,17777374,1,A5069532677,G. DuS.,,,,1
W2007848450,The Makara in Ceylon,1960-06-24,0,journal-article,17777381,1,A5083767788,N. A. Forde,,,,1
W2010959893,A SAFETY RAZOR BLADE WHICH CUTS AS WELL AS THE BEST MICROTOME KNIVES,1929-08-23,0,journal-article,17777411,1,A5066889041,Alfred F. Huettner,"#N#        Washington Square College, New York University","York College, City University of New York",I150397245,1
W2010959893,A SAFETY RAZOR BLADE WHICH CUTS AS WELL AS THE BEST MICROTOME KNIVES,1929-08-23,0,journal-article,17777411,1,A5066889041,Alfred F. Huettner,"#N#        Washington Square College, New York University",New York University,I57206974,2
W2032578820,Placebos for Relief of Pain,1960-11-25,0,journal-article,17777389,1,A5060467805,Fred Benjamin,"Republic Aviation Corporation, Farmingdale, Newt York",,,1
W2037038230,Institute for Retired Scientists,1960-06-24,0,journal-article,17777373,1,A5043053316,Ralph D. Tanz,,,,1
W2047181176,GOVERNMENT AID TO EDUCATIONAL INSTITUTIONS,1945-08-03,0,journal-article,17777369,1,A5085831018,Harold R. Rafton,"Andover, Mass.",Andover Eye Associates,I4210090529,1
W2051643512,Union of International Engineering Organizations,1960-06-24,0,journal-article,17777379,1,A5048017371,B. de Comminges,,,,1
W2090482471,"THE NAMING OF METHODS, PROCESSES AND TECHNIQUES FOR AUTHORS",1945-08-03,0,journal-article,17777370,1,A5061164443,S. A. Peoples,,,,1
W2090482471,"THE NAMING OF METHODS, PROCESSES AND TECHNIQUES FOR AUTHORS",1945-08-03,0,journal-article,17777370,2,A5031401447,Emmett B. Carmichael,,,,1
W2093861217,The Rôle of Physics in Modern Industry,1929-08-23,0,journal-article,17777403,1,A5067021430,L. O. Grondahl,"Swissvale, Pennsylvania",,,1
W2138970550,Soviet Scientific Publications,1959-08-28,0,journal-article,17777419,1,A5071443633,George Miles Conrad,"Biological Abstracts, Philadelphia",,,1
W4213195618,Union of International Engineering Organizations,1960-06-24,0,journal-article,17777378,1,A5048017371,B. de Comminges,"Union des Associations Techniques Internationales, Paris, France",Fédération Internationale de l'Automobile,I4210116936,1
W4240612971,Placebos for Relief of Pain,1960-11-25,0,journal-article,17777388,1,A5060467805,Fred Benjamin,"Republic Aviation Corporation, Farmingdale, Newt York",,,1
W4241122803,Titration Curves,1959-08-28,0,journal-article,17777418,1,A5042743944,M. LEVY,,,,1
W4241520135,More Talent for the Asking,1959-08-28,0,journal-article,17777413,1,A5035780749,J. T.,,,,1
W4244564118,Titration Curves,1959-08-28,0,journal-article,17777417,1,A5027173001,N. R. JOSEPH,,,,1
W4249196317,Blood-Group Determinations of Ancient Tissue,1960-06-24,0,journal-article,17777371,1,A5083511629,Georg F. Springer,"William Pepper Laboratory and Department of Medical Microbiology, University of Pennsylvania, Philadelphia",University of Pennsylvania,I79576946,1
W4249196317,Blood-Group Determinations of Ancient Tissue,1960-06-24,0,journal-article,17777371,2,A5002058626,Peter Williamson,"William Pepper Laboratory and Department of Medical Microbiology, University of Pennsylvania, Philadelphia",University of Pennsylvania,I79576946,1
W4249818323,The Makara in Ceylon,1960-06-24,0,journal-article,17777380,1,A5083767788,N. A. Forde,"1115 Stanwood Street Philadelphia, Pennsylvania",,,1
W4250841837,The North Carolina Academy of Science,1929-08-23,0,journal-article,17777412,1,A5037960140,H. R. Totten,,,,1
W2064761900,Stereotaxic Apparatus for Operations on the Human Brain,1947-10-10,857,journal-article,17777432,1,A5036616980,E. A. Spiegel,"Department of Experimental Neurology, Temple University School of Medicine, Philadelphia",Temple University,I84392919,1
W2064761900,Stereotaxic Apparatus for Operations on the Human Brain,1947-10-10,857,journal-article,17777432,2,A5007614273,H. T. Wycis,"Department of Experimental Neurology, Temple University School of Medicine, Philadelphia",Temple University,I84392919,1
W2064761900,Stereotaxic Apparatus for Operations on the Human Brain,1947-10-10,857,journal-article,17777432,3,A5041282622,María Paula Marks,"Department of Experimental Neurology, Temple University School of Medicine, Philadelphia",Temple University,I84392919,1
W2064761900,Stereotaxic Apparatus for Operations on the Human Brain,1947-10-10,857,journal-article,17777432,4,A5011250142,A. J. Lee,"Department of Experimental Neurology, Temple University School of Medicine, Philadelphia",Temple University,I84392919,1
W2056902227,Occurrence of Structurally Preserved Plants in Pre-Cambrian Rocks of the Canadian Shield,1954-04-30,235,journal-article,17777442,1,A5056653320,S. A. Tyler,"Department of Geology, University of Wisconsin, Department of Biology, Harvard University",University of Wisconsin–Madison,I135310074,1
W2056902227,Occurrence of Structurally Preserved Plants in Pre-Cambrian Rocks of the Canadian Shield,1954-04-30,235,journal-article,17777442,1,A5056653320,S. A. Tyler,"Department of Geology, University of Wisconsin, Department of Biology, Harvard University",Harvard University,I136199984,2
W2056902227,Occurrence of Structurally Preserved Plants in Pre-Cambrian Rocks of the Canadian Shield,1954-04-30,235,journal-article,17777442,2,A5064966278,Elso S. Barghoorn,"Department of Geology, University of Wisconsin, Department of Biology, Harvard University",University of Wisconsin–Madison,I135310074,1
W2056902227,Occurrence of Structurally Preserved Plants in Pre-Cambrian Rocks of the Canadian Shield,1954-04-30,235,journal-article,17777442,2,A5064966278,Elso S. Barghoorn,"Department of Geology, University of Wisconsin, Department of Biology, Harvard University",Harvard University,I136199984,2
W2029075920,Nitrogen Fixation in Lakes,1959-10-02,39,journal-article,17777483,1,A5025894394,Richard C. Dugdale,"Department of Biological Sciences, Pymatuning Laboratory of Field Biology, University of Pittsburgh, Pittsburgh, Pennsylvania",University of Pittsburgh,I170201317,1
W2029075920,Nitrogen Fixation in Lakes,1959-10-02,39,journal-article,17777483,2,A5074221102,Vera A. Dugdale,"Department of Biological Sciences, Pymatuning Laboratory of Field Biology, University of Pittsburgh, Pittsburgh, Pennsylvania",University of Pittsburgh,I170201317,1
W2029075920,Nitrogen Fixation in Lakes,1959-10-02,39,journal-article,17777483,3,A5071425766,John Neess,"Department of Zoology, University of Wisconsin, Madison",University of Wisconsin–Madison,I135310074,1
W2029075920,Nitrogen Fixation in Lakes,1959-10-02,39,journal-article,17777483,4,A5087994020,John J. Goering,"Department of Zoology, University of Wisconsin, Madison",University of Wisconsin–Madison,I135310074,1
W2001259357,Sensory Deprivation and Visual Speed: An Analysis,1959-10-02,21,journal-article,17777484,1,A5040647795,Richard Held,Department of Psychology Brandeis University Waltham Massachusetts,Brandeis University,I6902469,1
W2001259357,Sensory Deprivation and Visual Speed: An Analysis,1959-10-02,21,journal-article,17777484,2,A5055018117,Burton L. White,Department of Psychology Brandeis University Waltham Massachusetts,Brandeis University,I6902469,1
W4251742908,Biochemical Limnology,1954-04-30,19,journal-article,17777441,1,A5088733650,J. R. Vallentyne,,,,1
W1968275625,AIR-BORNE INFECTION,1943-06-04,18,journal-article,17777460,1,A5075339864,O. H. Robertson,"Department of Medicine, University of Chicago",University of Chicago,I40347166,1
W2019387781,"THE ""VITAMIN M"" FACTOR",1943-06-04,13,journal-article,17777473,1,A5052635921,Samuel Saslaw,,,,1
W2019387781,"THE ""VITAMIN M"" FACTOR",1943-06-04,13,journal-article,17777473,2,A5071930480,Henry E. Wilson,,,,1
W2019387781,"THE ""VITAMIN M"" FACTOR",1943-06-04,13,journal-article,17777473,3,A5046100218,Charles A. Doan,,,,1
W2019387781,"THE ""VITAMIN M"" FACTOR",1943-06-04,13,journal-article,17777473,4,A5059169067,J. L. Schwab,,,,1
W2037654399,CONTRACTION OF DENERVATED MUSCLE PRODUCED BY d-TUBOCURARINE,1943-06-04,12,journal-article,17777476,1,A5060493213,A. R. McIntyre,,,,1
W2037654399,CONTRACTION OF DENERVATED MUSCLE PRODUCED BY d-TUBOCURARINE,1943-06-04,12,journal-article,17777476,2,A5023024725,Ray E. King,,,,1
W2024101740,INOSITOL A TUMOR GROWTH INHIBITOR,1943-06-04,11,journal-article,17777475,1,A5015516276,Daniel Laszlo,"Mount Sinai Hospital, New York, N.Y",Mount Sinai Hospital,I4210101641,1
W2024101740,INOSITOL A TUMOR GROWTH INHIBITOR,1943-06-04,11,journal-article,17777475,2,A5086115338,Cecilie Leuchtenberger,"Mount Sinai Hospital, New York, N.Y",Mount Sinai Hospital,I4210101641,1
W2071026602,Spleen Extract and Tumor Growth,1947-10-10,10,journal-article,17777431,1,A5032655603,George F. Watson,,,,1
W2071026602,Spleen Extract and Tumor Growth,1947-10-10,10,journal-article,17777431,2,A5074885161,Irene Corey Diller,,,,1
W2071026602,Spleen Extract and Tumor Growth,1947-10-10,10,journal-article,17777431,3,A5083202511,N. Volney Ludwick,,,,1
W1990551010,Linkage Between the Genes for Sickle Cells and the M-N Blood Types,1947-10-10,9,journal-article,17777429,1,A5044836276,Laurence H. Snyder,,,,1
W1990551010,Linkage Between the Genes for Sickle Cells and the M-N Blood Types,1947-10-10,9,journal-article,17777429,2,A5067752006,Henry Russell,,,,1
W1990551010,Linkage Between the Genes for Sickle Cells and the M-N Blood Types,1947-10-10,9,journal-article,17777429,3,A5016115874,Eugenia B. Graham,,,,1
W1979884700,Yeast Autolysate: A Culture Medium for Hemophilus influenzae,1947-10-10,8,journal-article,17777433,1,A5021968441,Erwin Neter,,,,1
W2044776553,High-Altitude Observation Techniques,1959-10-02,8,journal-article,17777481,1,A5001466509,Raymond C. Staley,"Research meteorologist at the electrical engineering research laboratory and assistant professor of meteorology in the department of aero-space engineering, University of Texas, Austin.",,,1
W2093893934,Inactivation of Staphylocoagulase by Trypsin and Pepsin,1947-10-10,8,journal-article,17777430,1,A5065755207,Burnham S. Walker,Boston University- School of Medicine.,Boston University,I111088046,1
W2093893934,Inactivation of Staphylocoagulase by Trypsin and Pepsin,1947-10-10,8,journal-article,17777430,1,A5065755207,Burnham S. Walker,Boston University- School of Medicine.,University School,I4210153792,2
W2093893934,Inactivation of Staphylocoagulase by Trypsin and Pepsin,1947-10-10,8,journal-article,17777430,2,A5013226719,Norwood K. Schaffer,Boston University- School of Medicine.,Boston University,I111088046,1
W2093893934,Inactivation of Staphylocoagulase by Trypsin and Pepsin,1947-10-10,8,journal-article,17777430,2,A5013226719,Norwood K. Schaffer,Boston University- School of Medicine.,University School,I4210153792,2
W2093893934,Inactivation of Staphylocoagulase by Trypsin and Pepsin,1947-10-10,8,journal-article,17777430,3,A5037848481,Matthew A. Derow,Boston University- School of Medicine.,Boston University,I111088046,1
W2093893934,Inactivation of Staphylocoagulase by Trypsin and Pepsin,1947-10-10,8,journal-article,17777430,3,A5037848481,Matthew A. Derow,Boston University- School of Medicine.,University School,I4210153792,2
W2003760079,International Scientific Action: The International Geophysical Year 1957-58,1954-04-30,7,journal-article,17777439,1,A5013946074,L. V. Berkner,"Associated Universities, Inc., New York","Associated Universities, Inc.",I867387847,1
W2052536553,On the Growth of Root Hairs,1954-04-30,7,journal-article,17777446,1,A5071740166,R. G. H. Cormack,"Department of Botany , University of Alberta , Edmonton , Alberta , Canada",University of Alberta,I154425047,1
W1976394900,"Modification of the Glacial Chronology of the San Juan Mountains, Colorado",1954-04-30,6,journal-article,17777444,1,A5028486946,Gerald M. Richmond,"U. S. Geological Survey, Denver Federal Center, Denver, Colorado.",Denver Federal Center,I2800772125,1
W1976394900,"Modification of the Glacial Chronology of the San Juan Mountains, Colorado",1954-04-30,6,journal-article,17777444,1,A5028486946,Gerald M. Richmond,"U. S. Geological Survey, Denver Federal Center, Denver, Colorado.",United States Geological Survey,I1286329397,2
W1963996711,"Serpentine Pipes at Garnet Ridge, Arizona",1954-04-30,4,journal-article,17777450,1,A5041082704,Harold E. Malde,,,,1
W2050057160,Oral Efficacy of BAL in Protecting Rats Against Alloxan Diabetes,1947-10-10,4,journal-article,17777426,1,A5048591132,Annette Chesler,"Biological Research Laboratories, Schering Corporation, Bloomfield, New Jersey",,,1
W2050057160,Oral Efficacy of BAL in Protecting Rats Against Alloxan Diabetes,1947-10-10,4,journal-article,17777426,2,A5083185987,Richard Tislow,"Biological Research Laboratories, Schering Corporation, Bloomfield, New Jersey",,,1
W2027856203,THE OPPOSITION TO THE KILGORE BILL,1943-06-04,3,journal-article,17777468,1,A5075960520,L. C. Dunn,Columbia University,Columbia University,I78577930,1
W2021953599,A Simple Method for Changing Units,1947-10-10,2,journal-article,17777435,1,A5030810650,F. L. Robeson,,,,1
W2027668977,NEW OBJECTIVE METHOD FOR THE DETERMINATION OF THE CIRCULATION TIME,1943-06-04,2,journal-article,17777474,1,A5061464887,Benjamin Jablons,,,,1
W4249810122,Comfort and Environment,1959-10-02,2,journal-article,17777478,1,A5022942470,K. H. Jehn,"Electrical Engineering Research Laboratory, University of Texas, Austin",The University of Texas at Austin,I86519309,1
W1974815283,HARRY L. DEMBER,1943-06-04,1,journal-article,17777461,1,A5049680417,George Winchester,Rutgers University *,Rutgers Sexual and Reproductive Health and Rights,I4210096112,1
W1987553671,A Solution for Plasticizing Kymograph Records,1947-10-10,1,journal-article,17777434,1,A5026925701,Thomas J. Haley,,,,1
W1991384139,A Hot-Air Apparatus Dryer for General Laboratory Use,1947-10-10,1,journal-article,17777436,1,A5045536465,Corwin Jf,"Antioch College, Yellow Springs, Ohio",Antioch College,I99871819,1
W1993345396,"Geological Survey Investigations of the Scurry Reef and ""Horseshoe Atoll"" in Western Texas",1954-04-30,1,journal-article,17777449,1,A5074634689,R.J. Burnside,"U.S. Geological Survey Austin, Texas",United States Geological Survey,I1286329397,1
W1993345396,"Geological Survey Investigations of the Scurry Reef and ""Horseshoe Atoll"" in Western Texas",1954-04-30,1,journal-article,17777449,2,A5030387980,Philip T. Stafford,"U.S. Geological Survey Austin, Texas",United States Geological Survey,I1286329397,1
W1993345396,"Geological Survey Investigations of the Scurry Reef and ""Horseshoe Atoll"" in Western Texas",1954-04-30,1,journal-article,17777449,3,A5066288803,D. A. Myers,"U.S. Geological Survey Austin, Texas",United States Geological Survey,I1286329397,1
W2044346674,The Origin of Monocytes in the Spleen,1947-10-10,1,journal-article,17777428,1,A5061455829,P Bueno,,,,1
W4256358327,New Garb,1959-10-02,1,journal-article,17777480,1,A5053802823,Graham DuShane,,,,1
W1971746145,Society for Experimental Stress Analysis New Affiliate of the American Association for the Advancement of Science,1954-04-30,0,journal-article,17777437,1,A5017922887,Marshall Holt,,,,1
W1975508108,"Geology of the Iron Deposits of the Congonhas District, Minas Gerais, Brazil",1954-04-30,0,journal-article,17777448,1,A5015959033,Philip White Guild,,,,1
W2019216074,Special-Purpose Terrain Evaluations,1954-04-30,0,journal-article,17777447,1,A5091551221,F. E. Betz,"U.S. Geological Survey Washington 25, D.C. and Soil Survey, Soil Conservation Service U.S. Department of Agriculture Washington 25, D.C.",Natural Resources Conservation Service,I1289387233,1
W2019216074,Special-Purpose Terrain Evaluations,1954-04-30,0,journal-article,17777447,1,A5091551221,F. E. Betz,"U.S. Geological Survey Washington 25, D.C. and Soil Survey, Soil Conservation Service U.S. Department of Agriculture Washington 25, D.C.",United States Geological Survey,I1286329397,2
W2019216074,Special-Purpose Terrain Evaluations,1954-04-30,0,journal-article,17777447,2,A5015953185,Arnold C. Orvedal,"U.S. Geological Survey Washington 25, D.C. and Soil Survey, Soil Conservation Service U.S. Department of Agriculture Washington 25, D.C.",Natural Resources Conservation Service,I1289387233,1
W2019216074,Special-Purpose Terrain Evaluations,1954-04-30,0,journal-article,17777447,2,A5015953185,Arnold C. Orvedal,"U.S. Geological Survey Washington 25, D.C. and Soil Survey, Soil Conservation Service U.S. Department of Agriculture Washington 25, D.C.",United States Geological Survey,I1286329397,2
W2034918974,IS CORRECT LABELLING UNDEMOCRATIC?,1943-06-04,0,journal-article,17777469,1,A5013729744,O. S. Gibbs,,,,1
W2041274070,"The Chemical Quality of Surface Waters in Devils Lake Basin, North Dakota",1954-04-30,0,journal-article,17777445,1,A5020525420,H.A. Swenson,,,,1
W2041274070,"The Chemical Quality of Surface Waters in Devils Lake Basin, North Dakota",1954-04-30,0,journal-article,17777445,2,A5044494898,Bruce R. Colby,,,,1
W2045303271,CLASS DISTINCTION AMONG AMERICAN MEN OF SCIENCE,1943-06-04,0,journal-article,17777470,1,A5068714252,Thomas Lh,,,,1
W2053803002,KENTUCKY ACADEMY OF SCIENCE,1943-06-04,0,journal-article,17777471,1,A5055303562,Alfred Brauer,,,,1
W2054751285,"Chemical and Physical Characteristics of Delaware River Water from Trenton, N. J., to Marcus Hook, Pa., 1949-52",1954-04-30,0,journal-article,17777443,1,A5025794405,Charles N. Durfor,,,,1
W2054751285,"Chemical and Physical Characteristics of Delaware River Water from Trenton, N. J., to Marcus Hook, Pa., 1949-52",1954-04-30,0,journal-article,17777443,2,A5056631006,Walter B. Keighton,,,,1
W2062348217,Comfort and Environment,1959-10-02,0,journal-article,17777479,1,A5022942470,K. H. Jehn,,,,1
W2074982846,THE MOBILIZATION OF SCIENCE,1943-06-04,0,journal-article,17777467,1,A5070337406,Harlan T. Stetson,,,,1
W2079807769,MINNIE TAYLOR YORK,1943-06-04,0,journal-article,17777464,1,A5084454300,Wayne Hutchinson,,,,1
W2085093198,Ultraspectrophotometric Studies in Extracts of Normal and Tumor Tissue of Human Origin,1947-10-10,0,journal-article,17777427,1,A5066055260,Machteld E. Sano,"Temple University Medical School and Hospital, Philadelphia",Temple University Hospital,I4210117083,1
W2085093198,Ultraspectrophotometric Studies in Extracts of Normal and Tumor Tissue of Human Origin,1947-10-10,0,journal-article,17777427,2,A5081208825,M. Spiegel-Adolf,"Temple University Medical School and Hospital, Philadelphia",Temple University Hospital,I4210117083,1
W4237227998,Properdin,1959-10-02,0,journal-article,17777477,1,A5085225175,Michael W. Rytel,"Wistar Institute, Philadelphia, Pennsylvania",The Wistar Institute,I102322052,1
W4240932145,LUDWIG KALLIR,1943-06-04,0,journal-article,17777462,1,A5058465424,E. T. B. GROSS,,,,1
W1987648803,Human Vision and the Spectrum,1945-06-29,557,journal-article,17777531,1,A5063158693,George Wald,Biological Laboratories of Harvard University,Harvard University,I136199984,1
W2014373102,"An Unidentified, Filtrable Agent Isolated From the Feces of Children With Paralysis",1948-07-16,287,journal-article,17777513,1,A5083335440,Gilbert Dalldorf,"Division of Laboratories and Research, New York State Department of Health, Albany",New York State Department of Health,I1298060332,1
W2014373102,"An Unidentified, Filtrable Agent Isolated From the Feces of Children With Paralysis",1948-07-16,287,journal-article,17777513,2,A5059448900,Grace M. Sickles,"Division of Laboratories and Research, New York State Department of Health, Albany",New York State Department of Health,I1298060332,1
W2077012573,Use of Thin Kidney Slices and Isolated Renal Tubules for Direct Study of Cellular Transport Kinetics,1948-07-16,108,journal-article,17777516,1,A5086093871,Roy P. Forster,"Department of Zoology, Dartmouth College, and The Mount Desert Island Biological Laboratory",Mount Desert Island Biological Laboratory,I2800736356,1
W2077012573,Use of Thin Kidney Slices and Isolated Renal Tubules for Direct Study of Cellular Transport Kinetics,1948-07-16,108,journal-article,17777516,1,A5086093871,Roy P. Forster,"Department of Zoology, Dartmouth College, and The Mount Desert Island Biological Laboratory",Dartmouth College,I107672454,2
W2077012573,Use of Thin Kidney Slices and Isolated Renal Tubules for Direct Study of Cellular Transport Kinetics,1948-07-16,108,journal-article,17777516,1,A5086093871,Roy P. Forster,"Department of Zoology, Dartmouth College, and The Mount Desert Island Biological Laboratory",Mount Saint Vincent University,I179301192,3
W2077012573,Use of Thin Kidney Slices and Isolated Renal Tubules for Direct Study of Cellular Transport Kinetics,1948-07-16,108,journal-article,17777516,1,A5086093871,Roy P. Forster,"Department of Zoology, Dartmouth College, and The Mount Desert Island Biological Laboratory",The Mount,I2801072212,4
W2040601502,Production of Large Amounts of Plant Tissue by Submerged Culture,1959-10-02,99,journal-article,17777485,1,A5015911666,Walter Tulecke,"Phytochemistry Laboratory, Chas. Pfizer and Company, Brooklyn, New York",Pfizer (United States),I180857899,1
W2040601502,Production of Large Amounts of Plant Tissue by Submerged Culture,1959-10-02,99,journal-article,17777485,2,A5015218849,Louis G. Nickell,"Phytochemistry Laboratory, Chas. Pfizer and Company, Brooklyn, New York",Pfizer (United States),I180857899,1
W2089448130,The Visibility of Moving Objects,1948-07-16,31,journal-article,17777515,1,A5010483826,Elek Ludvigh,"Howe Laboratory of Ophthalmology, Harvard University Medical School",Harvard University,I136199984,1
W2086768088,Pipecolic Acid in Leaves of Strawberry Plant as Influenced by Treatments Affecting Growth,1959-10-02,15,journal-article,17777486,1,A5043708792,L. Y. Yatsu,"Department of Pomology, Cornell University, Ithaca, New York",Cornell University,I205783295,1
W2086768088,Pipecolic Acid in Leaves of Strawberry Plant as Influenced by Treatments Affecting Growth,1959-10-02,15,journal-article,17777486,2,A5075434503,Damon Boynton,"Department of Pomology, Cornell University, Ithaca, New York",Cornell University,I205783295,1
W2002621615,"NOTES ON POLYODON, I",1904-04-01,7,journal-article,17777527,1,A5030089812,George Wagner,,,,1
W2987883748,Human Saliva as a Germination Inhibitor,1948-07-16,6,journal-article,17777514,1,A5046144993,Dvora Yardeni,"Department of Botany , Hebrew University , Jerusalem",Hebrew University of Jerusalem,I197251160,1
W2127620131,Creation of Mesons by High-Energy Particles,1948-07-16,4,journal-article,17777510,1,A5006640609,D. Ter Haar,,,,1
W1978601595,PROFESSOR FIELD'S USE OF THE TERM FOSSIL,1920-10-29,2,journal-article,17777502,1,A5041662385,Arthur M. Miller, Univ. of Kentucky,University of Kentucky,I143302722,1
W1985069275,A Call for Ample and Trustworthy Vital Statistics,1913-05-16,2,journal-article,17777493,1,A5037688299,Chas. W. Hargitt,Syracuse University,Syracuse University,I70983195,1
W1993584644,The Physico-Chemical Conditions of Anesthetic Action. Correlation Between the Anti-Stimulating and the Anti-Cytolytic Action of Anesthetics,1913-05-16,2,journal-article,17777497,1,A5025847419,Ralph S. Lillie,University of Pennsylvania,California University of Pennsylvania,I36788626,1
W2007987721,University Life in Idaho,1913-05-16,2,journal-article,17777491,1,A5085322966,Bill Hibbard,,,,1
W2045020237,The Meaning of Graduate Study,1913-05-16,2,journal-article,17777489,1,A5025852589,R. D. Carmichael,,,,1
W2066709349,GALILEO'S EXPERIMENTS FROM THE TOWER OF PISA,1920-10-29,2,journal-article,17777504,1,A5073412946,Florian Cajori,,,,1
W3148422049,THE METRIC SYSTEM,1904-04-01,2,journal-article,17777520,1,A5091744965,Wallace Stevens, Washington and Lee University,Washington and Lee University,I184889055,1
W1993981662,Scientist and Politician as Partners: The British Parliamentary and Scientific Committee,1948-07-16,1,journal-article,17777507,1,A5061455585,Hugh N. Linstead,"Secretary, Pharmaceutical Society of Great Britain, and Member of Parliament for Putney",,,1
W2051625552,THE AUSTRALASIAN ASSOCIATION,1904-04-01,1,journal-article,17777521,1,A5053271948,Penelope Marshall,,,,1
W2061305502,The Robert H. Goddard Rocket Project,1948-07-16,1,journal-article,17777511,1,A5013224140,Wallace W. Atwood,"President emeritus, Clark University",Clark University,I130785548,1
W2063576852,"NATURAL SELECTION IN KINETIC EVOLUTION",1904-04-01,1,journal-article,17777524,1,A5017496744,O. F. Cook,"Washington, D. C.",Washington Center,I4210142217,1
W2064417948,Methods of Automatic Watering of Plants,1948-07-16,1,journal-article,17777517,1,A5076381240,J. G. Seeley,,,,1
W2076729424,AN ACCOUNT OF SOME EXPERIMENTS IN REARING WILD FINCHES BY FOSTER-PARENT BIRDS,1904-04-01,1,journal-article,17777526,1,A5001449167,William E. Scott,,,,1
W2415246862,JONATHAN EDWARDS ON MULTIDIMENSIONAL SPACE AND THE MECHANISTIC CONCEPTION OF LIFE,1920-10-29,1,journal-article,17777503,1,A5026304669,Chawla Jm,,,,1
W3011544810,INDOOR HUMIDITY,1913-05-16,1,journal-article,17777496,1,A5010691664,Edwin B. Wilson,,,,1
W4230040123,"NATURE STUDY",1904-04-01,1,journal-article,17777525,1,A5057599212,E. C. Case,,,,1
W4254843936,THE AMERICAN CHEMICAL SOCIETY,1920-10-29,1,journal-article,17777506,1,A5017882445,C. L. Parsons,,,,1
W1975398697,On the Cultivation of the Clinical Sciences of Diagnosis and Therapy,1913-05-16,0,journal-article,17777488,1,A5003748064,Lewellys F. Barker,"Baltimore, Md.",,,1
W1989707548,The Tenth International Geographical Congress,1913-05-16,0,journal-article,17777490,1,A5075686782,William Herbert Hobbs,,,,1
W1993750893,THE AGRONOMIST'S PART IN THE WORLD'S FOOD SUPPLY,1920-10-29,0,journal-article,17777500,1,A5022696715,Franklin S. Harris,,,,1
W2003972402,The Southern Society for Philosophy and Psychology,1914-02-06,0,journal-article,17777499,1,A5008758234,William Carl Ruediger,,,,1
W2032004172,UNIVERSITY LIFE IN IDAHO,1913-05-16,0,journal-article,17777492,1,A5050197911,Vernon L. Kellogg,"Stanford Univ., California#TAB#",Stanford University,I97018004,1
W2040220448,MEETING OF SECTION E OF THE AMERICAN ASSOCIATION FOR THE ADVANCEMENT OF SCIENCE AND OF THE GEOLOGICAL SOCIETY OF AMERICA,1904-04-01,0,journal-article,17777519,1,A5091025680,George B. Shattuck,Johns Hopkins University,Johns Hopkins University,I145311948,1
W2044954957,The Use of Chemicals to Prevent Molding of Herbarium Specimens,1948-07-16,0,journal-article,17777512,1,A5005201889,Ira J. Condit,,,,1
