inst_id,inst,country_code,country,city,region,type,which_inst,associated,associated_id,associated_country,associated_type,associated_rel,which_assoc
I2800351701,Biological Research Centre,HU,Hungary,Szeged,,facility,2056,Institute of Genetics,I4210155639,HU,facility,child,3
I2800351701,Biological Research Centre,HU,Hungary,Szeged,,facility,2056,Institute of Plant Biology,I4210126202,HU,facility,child,4
I2800351701,Biological Research Centre,HU,Hungary,Szeged,,facility,2056,Hungarian Academy of Sciences,I7597260,HU,government,parent,5
I2800349819,Great Ormond Street Hospital for Children NHS Foundation Trust,GB,United Kingdom,London,,healthcare,2057,Great Ormond Street Hospital,I2800129641,GB,healthcare,child,1
I2800364127,Jacobi Medical Center,US,United States,New York,New York,healthcare,2058,Albert Einstein College of Medicine,I129975664,US,education,related,1
I2800364127,Jacobi Medical Center,US,United States,New York,New York,healthcare,2058,Yeshiva University,I19772626,US,education,related,2
I2800373718,Beatson West of Scotland Cancer Centre,GB,United Kingdom,Glasgow,Scotland,healthcare,2059,,,,,,1
I2800342113,Royal Sussex County Hospital,GB,United Kingdom,Brighton,,healthcare,2060,University Hospitals Sussex NHS Foundation Trust,I4210151332,GB,healthcare,parent,1
I2800342113,Royal Sussex County Hospital,GB,United Kingdom,Brighton,,healthcare,2060,Brighton and Sussex Medical School,I100063501,GB,education,related,2
I2800342113,Royal Sussex County Hospital,GB,United Kingdom,Brighton,,healthcare,2060,University of Sussex,I162608824,GB,education,related,3
I2800370534,Sheng Jing Hospital,CN,China,Shenyang,,healthcare,2061,China Medical University,I91656880,CN,education,related,1
I2800360054,University Dental Hospital of Manchester,GB,United Kingdom,Manchester,,healthcare,2062,Manchester University NHS Foundation Trust,I4210092852,GB,healthcare,parent,1
I2800360054,University Dental Hospital of Manchester,GB,United Kingdom,Manchester,,healthcare,2062,University of Manchester,I28407311,GB,education,related,2
I2800363144,Federal Institute of Pernambuco,BR,Brazil,Recife,,education,2063,,,,,,1
I2800374468,Tzu Chi Foundation,TW,Taiwan,Hualien City,,nonprofit,2064,,,,,,1
I2800371493,Norfolk and Norwich University Hospitals NHS Foundation Trust,GB,United Kingdom,Norwich,,healthcare,2065,Cromer Hospital,I4210140948,GB,healthcare,child,1
I2800371493,Norfolk and Norwich University Hospitals NHS Foundation Trust,GB,United Kingdom,Norwich,,healthcare,2065,Norfolk and Norwich University Hospital,I2799472390,GB,healthcare,child,2
I2800371493,Norfolk and Norwich University Hospitals NHS Foundation Trust,GB,United Kingdom,Norwich,,healthcare,2065,University of East Anglia,I1118541,GB,education,related,3
I2800374234,Basque Government,ES,Spain,Vitoria-Gasteiz,,government,2066,Achucarro Basque Center for Neuroscience,I4210100306,ES,education,child,1
I2800374234,Basque Government,ES,Spain,Vitoria-Gasteiz,,government,2066,Department of Education,I4210136317,ES,education,child,2
I2800374234,Basque Government,ES,Spain,Vitoria-Gasteiz,,government,2066,Department of Health,I4210110360,ES,government,child,3
I2800374234,Basque Government,ES,Spain,Vitoria-Gasteiz,,government,2066,Ekonomiaren Garapen eta Lehiakortasun Saila,I4210088398,ES,government,child,4
I2800355730,Ethics and Public Policy Center,US,United States,Washington D.C.,District of Columbia,other,2067,,,,,,1
I2800359653,CUNY School of Law,US,United States,Long Island City,New York,education,2068,City University of New York,I174216632,US,education,parent,1
I2800336561,Trillium Health Centre,CA,Canada,Mississauga,Ontario,healthcare,2069,Credit Valley Hospital,I2802512917,CA,healthcare,parent,1
I2800336561,Trillium Health Centre,CA,Canada,Mississauga,Ontario,healthcare,2069,University of Toronto,I185261750,CA,education,related,2
I2800375777,Levanger Hospital,NO,Norway,Levanger,,healthcare,2070,,,,,,1
I2800341339,Indian Army,IN,India,New Delhi,,government,2071,,,,,,1
I2800358194,Iranian National Institute for Oceanography and Atmospheric Science,IR,Iran,Tehran,,facility,2072,,,,,,1
I2800370230,University Medical Center Rizk Hospital,LB,Lebanon,Beirut,,healthcare,2073,,,,,,1
I2800358669,King Abdullah University Hospital,JO,Jordan,Ar Ramtha,,healthcare,2074,Jordan University of Science and Technology,I156983542,JO,education,related,1
I2800383742,Darlington Memorial Hospital,GB,United Kingdom,Darlington,,healthcare,2075,County Durham and Darlington NHS Foundation Trust,I2800136903,GB,healthcare,parent,1
I2800383742,Darlington Memorial Hospital,GB,United Kingdom,Darlington,,healthcare,2075,Durham University,I190082696,GB,education,related,2
I2800375139,Luton and Dunstable University Hospital NHS Foundation Trust,GB,United Kingdom,Luton,,healthcare,2076,Luton and Dunstable Hospital,I2801905138,GB,healthcare,child,1
I2800337505,Bexley Hall,US,United States,Bexley,Ohio,education,2077,,,,,,1
I2800382893,Berkshire Community College,US,United States,Pittsfield,Massachusetts,education,2078,,,,,,1
I2800368670,Bangladesh National University,BD,Bangladesh,Dhaka,,education,2079,,,,,,1
I2800341311,Beijing United Family Hospital,CN,China,Beijing,,healthcare,2080,,,,,,1
I2800379142,University of Paris-Seine,FR,France,Cergy,,education,2081,,,,,,1
I2800369400,Swedish Polar Research Secretariat,SE,Sweden,Luleå,,government,2082,Ministry of Education and Research,I4210109417,SE,government,parent,1
I2800371562,Società Italiana di Fisica,IT,Italy,Bologna,,nonprofit,2083,,,,,,1
I2800363616,Staatliches Naturhistorisches Museum,DE,Germany,Braunschweig,,archive,2084,,,,,,1
I2800364194,Roxbury Community College,US,United States,Boston,Massachusetts,education,2085,,,,,,1
I2800345298,Klamath Community College,US,United States,Klamath Falls,Oregon,education,2086,,,,,,1
I2800354947,Fairfield Infectious Diseases Hospital,AU,Australia,Melbourne,Victoria,healthcare,2087,,,,,,1
I2800388768,Palestinian Hydrology Group,PS,Palestinian Territory,Ramallah,,nonprofit,2088,,,,,,1
I2800369878,Laser Interferometer Gravitational Wave Observatory,US,United States,Livingston,Louisiana,facility,2089,,,,,,1
I2800367726,Kalamazoo Public Library,US,United States,Kalamazoo,Michigan,archive,2090,,,,,,1
I2800360542,Etosha Ecological Institute,NA,Namibia,Windhoek,,facility,2091,,,,,,1
I2800379310,Shriners Hospitals for Children - Houston,US,United States,Houston,Texas,healthcare,2092,Shriners Hospitals for Children,I4210144267,US,healthcare,parent,1
I2800379310,Shriners Hospitals for Children - Houston,US,United States,Houston,Texas,healthcare,2092,The University of Texas Medical Branch at Galveston,I55302922,US,education,related,2
I2800373032,Owensboro Health,US,United States,Owensboro,Kentucky,healthcare,2093,,,,,,1
I2800349455,Blue Ventures,GB,United Kingdom,London,,other,2094,,,,,,1
I2800368655,British Society for Antimicrobial Chemotherapy,GB,United Kingdom,Birmingham,,other,2095,,,,,,1
I2800360274,David and Lucile Packard Foundation,US,United States,Los Altos,California,nonprofit,2096,,,,,,1
I2800351650,Joyce Foundation,US,United States,Chicago,Illinois,nonprofit,2097,,,,,,1
I2800359227,Physicians for a National Health Program,US,United States,Chicago,Illinois,healthcare,2098,,,,,,1
I2800341562,Kushiro Junior College,JP,Japan,Kushiro,,education,2099,,,,,,1
I2800340543,Indian Institute of Ecology and Environment,IN,India,New Delhi,,education,2100,,,,,,1
I2800394112,Helsinki University Hospital,FI,Finland,Helsinki,,healthcare,2101,Helsinki Children's Hospital,I4210090554,FI,healthcare,child,1
I2800394112,Helsinki University Hospital,FI,Finland,Helsinki,,healthcare,2101,Herttoniemi Hospital,I4210137053,FI,healthcare,child,2
I2800394112,Helsinki University Hospital,FI,Finland,Helsinki,,healthcare,2101,Hyvinkää Hospital,I4210131566,FI,healthcare,child,3
I2800394112,Helsinki University Hospital,FI,Finland,Helsinki,,healthcare,2101,Jorvi Hospital,I2800985256,FI,healthcare,child,4
I2800394112,Helsinki University Hospital,FI,Finland,Helsinki,,healthcare,2101,Kellokoski Hospital,I4210132599,FI,healthcare,child,5
I2800394112,Helsinki University Hospital,FI,Finland,Helsinki,,healthcare,2101,Kätilöopisto Maternity Hospital,I4210129650,FI,healthcare,child,6
I2800394112,Helsinki University Hospital,FI,Finland,Helsinki,,healthcare,2101,Peijas Hospital,I2801686906,FI,healthcare,child,7
I2800394112,Helsinki University Hospital,FI,Finland,Helsinki,,healthcare,2101,Töölö Hospital,I4210165924,FI,healthcare,child,8
I2800394112,Helsinki University Hospital,FI,Finland,Helsinki,,healthcare,2101,Hospital District of Helsinki and Uusimaa,I4210166427,FI,healthcare,parent,9
I2800394112,Helsinki University Hospital,FI,Finland,Helsinki,,healthcare,2101,University of Helsinki,I133731052,FI,education,related,10
I2800403580,University of Minnesota System,US,United States,Minneapolis,Minnesota,education,2102,University of Minnesota,I130238516,US,education,child,1
I2800403580,University of Minnesota System,US,United States,Minneapolis,Minnesota,education,2102,University of Minnesota Crookston,I4210159608,US,education,child,2
I2800403580,University of Minnesota System,US,United States,Minneapolis,Minnesota,education,2102,University of Minnesota Morris,I4210162301,US,education,child,3
I2800403580,University of Minnesota System,US,United States,Minneapolis,Minnesota,education,2102,University of Minnesota Rochester,I4210120349,US,education,child,4
I2800403580,University of Minnesota System,US,United States,Minneapolis,Minnesota,education,2102,"University of Minnesota, Duluth",I4210115145,US,education,child,5
I2800403580,University of Minnesota System,US,United States,Minneapolis,Minnesota,education,2102,"University of Minnesota, Waseca",I2799834026,US,education,child,6
I2800389475,Rabin Medical Center,IL,Israel,Petah Tikva,,healthcare,2103,Clalit Health Services,I64767286,IL,healthcare,parent,1
I2800389475,Rabin Medical Center,IL,Israel,Petah Tikva,,healthcare,2103,Tel Aviv University,I16391192,IL,education,related,2
I2800398797,Royal Hospital for Children,GB,United Kingdom,Glasgow,Scotland,healthcare,2104,NHS Greater Glasgow and Clyde,I2800201399,GB,healthcare,parent,1
I2800398797,Royal Hospital for Children,GB,United Kingdom,Glasgow,Scotland,healthcare,2104,University of Glasgow,I7882870,GB,education,related,2
I2800423888,Instituto Butantan,BR,Brazil,São Paulo,,facility,2105,Universidade de São Paulo,I179964525,BR,education,related,1
I2800423888,Instituto Butantan,BR,Brazil,São Paulo,,facility,2105,Universidade de São Paulo,I16655442,BR,education,related,2
I2800423888,Instituto Butantan,BR,Brazil,São Paulo,,facility,2105,Universidade de São Paulo,I17974374,BR,education,related,3
I2800443534,Rural Development Administration,KR,South Korea,Jeonju,,government,2106,"Ministry of Agriculture, Food and Rural Affairs",I4210090853,KR,government,parent,1
I2800401438,Hospital Universitario de Canarias,ES,Spain,Santa Cruz de Tenerife,,healthcare,2107,University of La Laguna,I158438070,ES,education,related,1
I2800424308,Finnish Environment Institute,FI,Finland,Helsinki,,government,2108,Ministry of the Environment,I4210136438,FI,government,parent,1
I2800419323,Princess Margaret Hospital for Children,AU,Australia,Perth,Western Australia,healthcare,2109,Government of Western Australia Department of Health,I2800882159,AU,government,parent,1
I2800394539,Izaak Walton Killam Health Centre,CA,Canada,Halifax,Nova Scotia,healthcare,2110,Dalhousie University,I129902397,CA,education,related,1
I2800440371,Leicester General Hospital,GB,United Kingdom,Leicester,,healthcare,2111,University Hospitals of Leicester NHS Trust,I2802445252,GB,healthcare,parent,1
I2800440371,Leicester General Hospital,GB,United Kingdom,Leicester,,healthcare,2111,University of Leicester,I153648349,GB,education,related,2
I2800392559,Royal Stoke University Hospital,GB,United Kingdom,Stoke-on-Trent,,healthcare,2112,University Hospitals of North Midlands NHS Trust,I2800115762,GB,healthcare,parent,1
I2800392559,Royal Stoke University Hospital,GB,United Kingdom,Stoke-on-Trent,,healthcare,2112,Keele University,I56007636,GB,education,related,2
I2800397025,Middlemore Hospital,NZ,New Zealand,Auckland,,healthcare,2113,Counties Manukau District Health Board,I4210114241,NZ,healthcare,parent,1
I2800397025,Middlemore Hospital,NZ,New Zealand,Auckland,,healthcare,2113,University of Auckland,I154130895,NZ,education,related,2
I2800400464,Autonomous University of Nayarit,MX,Mexico,Tepic,,education,2114,,,,,,1
I2800392737,Aarhus Municipality,DK,Denmark,Aarhus,,government,2115,,,,,,1
I2800425949,Theodore Roosevelt High School,US,United States,Kent,Ohio,education,2116,,,,,,1
I2800392846,Centre for Ultrahigh Bandwidth Devices for Optical Systems,AU,Australia,Sydney,New South Wales,nonprofit,2117,,,,,,1
I2800391996,Bangladesh Institute of Research and Rehabilitation for Diabetes Endocrine and Metabolic Disorders,BD,Bangladesh,Dhaka,,healthcare,2118,,,,,,1
I2800399840,Tufts Children's Hospital,US,United States,Boston,Massachusetts,healthcare,2119,Tufts Medical Center,I1290900354,US,healthcare,parent,1
I2800399840,Tufts Children's Hospital,US,United States,Boston,Massachusetts,healthcare,2119,Tufts University,I121934306,US,education,related,2
I2800393352,China Tourism Academy,CN,China,Beijing,,government,2120,,,,,,1
I2800402874,Edwards (United Kingdom),GB,United Kingdom,Crawley,,company,2121,,,,,,1
I2800425962,CPB Netherlands Bureau for Economic Policy Analysis,NL,Netherlands,The Hague,,government,2122,Ministry of Economic Affairs and Climate Policy,I4210090588,NL,government,parent,1
I2800414091,Mother Teresa Hospital,AL,Albania,Tirana,,healthcare,2123,,,,,,1
I2800404181,Guru Gobind Singh Medical College and Hospital,IN,India,Farīdkot,Punjab,education,2124,,,,,,1
I2800440370,Signature Healthcare Brockton Hospital,US,United States,Brockton,Massachusetts,healthcare,2125,,,,,,1
I2800413675,Telenor (Norway),NO,Norway,Sandvika,,company,2126,,,,,,1
I2800437794,Federal University Lafia,NG,Nigeria,Lafia,,education,2127,,,,,,1
I2800436722,St. Jude Medical Center,US,United States,Fullerton,California,healthcare,2128,St. Joseph Health System,I4210130773,US,healthcare,parent,1
I2800412648,Northampton College,GB,United Kingdom,Northampton,,education,2129,,,,,,1
I2800389101,Bavarian Forest National Park,DE,Germany,Grafenau,,archive,2130,,,,,,1
I2800396763,German Medical Association,DE,Germany,Berlin,,other,2131,,,,,,1
I2800414823,Sigma Theta Tau International,US,United States,Indianapolis,Indiana,healthcare,2132,,,,,,1
I2800418531,Genesis HealthCare,US,United States,Kennett Square,Pennsylvania,healthcare,2133,,,,,,1
I2800435062,Van Hall Larenstein University of Applied Sciences,NL,Netherlands,Leeuwarden,,education,2134,,,,,,1
I280039517,Spencer Foundation,US,United States,Chicago,Illinois,nonprofit,2135,,,,,,1
I2800425969,West Coast University,US,United States,Los Angeles,California,education,2136,,,,,,1
I2800423064,Hackensack University Medical Center Mountainside,US,United States,Montclair,New Jersey,healthcare,2137,Hackensack University Medical Center,I1324520350,US,healthcare,parent,1
I2800409699,California Department of Conservation,US,United States,Sacramento,California,government,2138,California Natural Resources Agency,I2801479539,US,government,parent,1
I2800401716,Bryan Health,US,United States,Lincoln,Nebraska,healthcare,2139,,,,,,1
I2800435653,Bonn International Centre for Conflict Studies (BICC),DE,Germany,Bonn,,facility,2140,,,,,,1
I2800401362,Government of Andhra Pradesh,IN,India,Hyderabad,,government,2141,Andhra Pradesh Forest Department,I4210126787,IN,government,child,1
I2800399727,Mendota Mental Health Institute,US,United States,Madison,Wisconsin,healthcare,2142,Wisconsin Department of Health Services,I103043317,US,government,parent,1
I2800395026,Penticton Regional Hospital,CA,Canada,Penticton,British Columbia,healthcare,2143,Interior Health,I104778310,CA,healthcare,parent,1
I2800395026,Penticton Regional Hospital,CA,Canada,Penticton,British Columbia,healthcare,2143,University of British Columbia,I141945490,CA,education,related,2
I2800399356,Protalix BioTherapeutics (Israel),IL,Israel,Karmiel,,company,2144,,,,,,1
I2800396189,Southern University College,MY,Malaysia,Skudai,,education,2145,,,,,,1
I2800409067,Olean General Hospital,US,United States,Olean,New York,healthcare,2146,,,,,,1
I2800392916,Pensacola State College,US,United States,Pensacola,Florida,education,2147,,,,,,1
I2800400737,Riverbanks Zoo and Garden,US,United States,Columbia,South Carolina,archive,2148,,,,,,1
I2800409379,Auburn School District,US,United States,Auburn,Washington,education,2149,,,,,,1
I2800438382,Amyotrophic Lateral Sclerosis Therapy Development Institute,US,United States,Cambridge,Massachusetts,nonprofit,2150,,,,,,1
I2800446032,Rhode Island Hospital,US,United States,Providence,Rhode Island,healthcare,2151,Hasbro Children's Hospital,I4210112379,US,healthcare,child,1
I2800446032,Rhode Island Hospital,US,United States,Providence,Rhode Island,healthcare,2151,Lifespan,I4210151747,US,healthcare,parent,2
I2800446032,Rhode Island Hospital,US,United States,Providence,Rhode Island,healthcare,2151,Brown University,I27804330,US,education,related,3
I2800446032,Rhode Island Hospital,US,United States,Providence,Rhode Island,healthcare,2151,Women & Infants Hospital of Rhode Island,I4210133025,US,healthcare,related,4
I2800453128,Austin Hospital,AU,Australia,Melbourne,Victoria,healthcare,2152,Austin Health,I4210163497,AU,healthcare,parent,1
I2800453128,Austin Hospital,AU,Australia,Melbourne,Victoria,healthcare,2152,La Trobe University,I196829312,AU,education,related,2
I2800453128,Austin Hospital,AU,Australia,Melbourne,Victoria,healthcare,2152,RMIT University,I82951845,AU,education,related,3
I2800453128,Austin Hospital,AU,Australia,Melbourne,Victoria,healthcare,2152,University of Melbourne,I165779595,AU,education,related,4
I2800479947,John Hunter Hospital,AU,Australia,Newcastle,New South Wales,healthcare,2153,Hunter New England Local Health District,I4210154888,AU,healthcare,parent,1
I2800479947,John Hunter Hospital,AU,Australia,Newcastle,New South Wales,healthcare,2153,University of Newcastle Australia,I78757542,AU,education,related,2
I2800468613,Inova Fairfax Hospital,US,United States,Falls Church,Virginia,healthcare,2154,Inova Health System,I116530498,US,healthcare,parent,1
I2800468613,Inova Fairfax Hospital,US,United States,Falls Church,Virginia,healthcare,2154,George Washington University,I193531525,US,education,related,2
I2800468613,Inova Fairfax Hospital,US,United States,Falls Church,Virginia,healthcare,2154,Georgetown University,I184565670,US,education,related,3
I2800468613,Inova Fairfax Hospital,US,United States,Falls Church,Virginia,healthcare,2154,Howard University,I137853757,US,education,related,4
I2800468613,Inova Fairfax Hospital,US,United States,Falls Church,Virginia,healthcare,2154,University of Virginia,I51556381,US,education,related,5
I2800468613,Inova Fairfax Hospital,US,United States,Falls Church,Virginia,healthcare,2154,Virginia Commonwealth University,I184840846,US,education,related,6
I2800471911,Lokmanya Tilak Municipal General Hospital and Lokmanya Tilak Municipal Medical College,IN,India,Mumbai,Maharashtra,healthcare,2155,,,,,,1
I2800445679,Alberta Hospital Edmonton,CA,Canada,Edmonton,Alberta,healthcare,2156,Alberta Health Services,I126859394,CA,healthcare,parent,1
I2800482329,Creighton University Medical Center,US,United States,Omaha,Nebraska,healthcare,2157,CHI Health,I2802665030,US,healthcare,parent,1
I2800482329,Creighton University Medical Center,US,United States,Omaha,Nebraska,healthcare,2157,Creighton University,I114493937,US,education,related,2
I2800474033,P. D. Hinduja Hospital and Medical Research Centre,IN,India,Mumbai,,healthcare,2158,,,,,,1
I2800476137,Royal Gwent Hospital,GB,United Kingdom,Newport,,healthcare,2159,Aneurin Bevan University Health Board,I2802109268,GB,healthcare,parent,1
I2800484787,London North West Healthcare NHS Trust,GB,United Kingdom,London,,healthcare,2160,Central Middlesex Hospital,I4210131790,GB,healthcare,child,1
I2800484787,London North West Healthcare NHS Trust,GB,United Kingdom,London,,healthcare,2160,Ealing Hospital,I2799657458,GB,healthcare,child,2
I2800484787,London North West Healthcare NHS Trust,GB,United Kingdom,London,,healthcare,2160,Northwick Park Hospital,I2802052328,GB,healthcare,child,3
I2800484787,London North West Healthcare NHS Trust,GB,United Kingdom,London,,healthcare,2160,St Mark's Hospital,I4210161740,GB,healthcare,child,4
I2800484787,London North West Healthcare NHS Trust,GB,United Kingdom,London,,healthcare,2160,Willesden Community Rehabilitation Hospital,I4210164438,GB,healthcare,child,5
I2800447973,University of French Guiana,GF,French Guiana,Cayenne,,education,2161,Ecology of Guianan Forests,I4210149672,FR,facility,child,1
I2800481633,Vestre Viken Hospital Trust,NO,Norway,Drammen,,healthcare,2162,Bærum Sykehus,I4210100237,NO,healthcare,child,1
I2800481633,Vestre Viken Hospital Trust,NO,Norway,Drammen,,healthcare,2162,Drammen Hospital,I2800267181,NO,healthcare,child,2
I2800481633,Vestre Viken Hospital Trust,NO,Norway,Drammen,,healthcare,2162,Kongsberg sykehus,I4210125072,NO,healthcare,child,3
I2800451603,Center of Advanced European Studies and Research,DE,Germany,Bonn,,facility,2163,Max Planck Society,I149899117,DE,nonprofit,related,1
I2800477803,Eijkman Institute for Molecular Biology,ID,Indonesia,Jakarta,,nonprofit,2164,,,,,,1
I2800458533,University of Luhansk,UA,Ukraine,Luhansk,,education,2165,,,,,,1
I2800475679,Social Welfare Department,CN,China,Hong Kong,,government,2166,,,,,,1
I2800445466,Lou Ruvo Brain Institute,US,United States,Las Vegas,Nevada,facility,2167,,,,,,1
I2800486594,Nicosia General Hospital,CY,Cyprus,Nicosia,,healthcare,2168,Ministry of Health,I4210137065,CY,government,parent,1
I2800475051,CECOM Software Engineering Center,US,United States,Aberdeen Proving Ground,Maryland,facility,2169,,,,,,1
I2800444561,Atlanta Technical College,US,United States,Atlanta,Georgia,education,2170,Technical College System of Georgia,I2800756461,US,education,parent,1
I2800492654,Brigham and Women's Faulkner Hospital,US,United States,Boston,Massachusetts,healthcare,2171,Harvard University,I136199984,US,education,related,1
I2800492654,Brigham and Women's Faulkner Hospital,US,United States,Boston,Massachusetts,healthcare,2171,Tufts University,I121934306,US,education,related,2
I2800483685,Salt Lake Regional Medical Center,US,United States,Salt Lake City,Utah,healthcare,2172,,,,,,1
I2800480304,University Hospital Ayr,GB,United Kingdom,Ayr,Scotland,healthcare,2173,NHS Ayrshire and Arran,I2799497666,GB,healthcare,parent,1
I2800480304,University Hospital Ayr,GB,United Kingdom,Ayr,Scotland,healthcare,2173,University of the West of Scotland,I868834043,GB,education,related,2
I2800465688,Hennepin County,US,United States,Minneapolis,Minnesota,government,2174,,,,,,1
I2800456939,Tokoha Gakuen University,JP,Japan,Shizuoka,,education,2175,,,,,,1
I2800474951,Medical City Dallas Hospital,US,United States,Dallas,Texas,healthcare,2176,Midwestern State University,I46896759,US,education,related,1
I2800464100,Birmingham Community Healthcare NHS Trust,GB,United Kingdom,Birmingham,,healthcare,2177,Birmingham Dental Hospital,I4210113545,GB,healthcare,child,1
I2800464100,Birmingham Community Healthcare NHS Trust,GB,United Kingdom,Birmingham,,healthcare,2177,Moseley Hall Hospital,I4210135610,GB,healthcare,child,2
I2800464100,Birmingham Community Healthcare NHS Trust,GB,United Kingdom,Birmingham,,healthcare,2177,West Heath Hospital,I4210155398,GB,healthcare,child,3
I2800478591,Gauteng Department of Agriculture and Rural Development,ZA,South Africa,Johannesburg,,government,2178,,,,,,1
I2800446539,Dar Al-Shifa Hospital,PS,Palestinian Territory,Gaza,,healthcare,2179,,,,,,1
I2800447701,Renton Technical College,US,United States,Renton,Washington,education,2180,,,,,,1
I2800471414,American Orchid Society,US,United States,Coral Gables,Florida,nonprofit,2181,,,,,,1
I2800478717,San Fernando General Hospital,TT,Trinidad and Tobago,San Fernando,,healthcare,2182,University of the West Indies,I4210088717,TT,education,related,1
I2800476202,Indiana Orthopaedic Hospital,US,United States,Indianapolis,Indiana,healthcare,2183,,,,,,1
I2800480202,Sherman Oaks Hospital,US,United States,Sherman Oaks,California,healthcare,2184,,,,,,1
I2800477532,Durham County Council,GB,United Kingdom,Durham,,other,2185,,,,,,1
I2800451997,Hull City Council,GB,United Kingdom,Hull,,government,2186,,,,,,1
I2800472358,Sunrise University,IN,India,Alwar,,education,2187,,,,,,1
I2800483928,Africa International University,KE,Kenya,Nairobi,,education,2188,,,,,,1
I2800489302,Logan Regional Hospital,US,United States,Logan,Utah,healthcare,2189,Intermountain Healthcare,I108785884,US,healthcare,parent,1
I2800486126,Central Norway Regional Health Authority,NO,Norway,Stjørdal,,government,2190,Namsos Hospital,I2803013054,NO,healthcare,child,1
I2800475362,Skagit Valley Hospital,US,United States,Mount Vernon,Washington,healthcare,2191,,,,,,1
I2800493929,City of Bradford Metropolitan District Council,GB,United Kingdom,Bradford,England,government,2192,,,,,,1
I2800480884,Bay College,US,United States,Escanaba,Michigan,education,2193,,,,,,1
I2800461586,Illinois Indiana Sea Grant,US,United States,Urbana,Illinois,other,2194,National Oceanic and Atmospheric Administration,I1308126019,US,government,parent,1
I2800461586,Illinois Indiana Sea Grant,US,United States,Urbana,Illinois,other,2194,Purdue University West Lafayette,I219193219,US,education,parent,2
I2800461586,Illinois Indiana Sea Grant,US,United States,Urbana,Illinois,other,2194,University of Illinois at Chicago,I39422238,US,education,parent,3
I2800465166,Red Deer Regional Hospital,CA,Canada,Red Deer,Alberta,healthcare,2195,Alberta Health Services,I126859394,CA,healthcare,parent,1
I2800465166,Red Deer Regional Hospital,CA,Canada,Red Deer,Alberta,healthcare,2195,University of Alberta,I154425047,CA,education,related,2
I2800485370,MidMichigan Medical Center - Midland,US,United States,Midland,Michigan,healthcare,2196,,,,,,1
I2800460265,German Doctors,DE,Germany,Bonn,,nonprofit,2197,,,,,,1
I2800490233,American University in London,GB,United Kingdom,London,,education,2198,,,,,,1
I2800452150,Yeovil College,GB,United Kingdom,Yeovil,,education,2199,,,,,,1
I2800462934,Kitovu Hospital,UG,Uganda,Masaka,,healthcare,2200,,,,,,1
I2800516725,Royal Victoria Infirmary,GB,United Kingdom,Newcastle upon Tyne,,healthcare,2201,Newcastle upon Tyne Hospitals NHS Foundation Trust,I2801663869,GB,healthcare,parent,1
I2800516725,Royal Victoria Infirmary,GB,United Kingdom,Newcastle upon Tyne,,healthcare,2201,Newcastle University,I84884186,GB,education,related,2
I2800496781,North Shore University Hospital,US,United States,Manhasset,New York,healthcare,2202,Northwell Health,I1302444339,US,healthcare,parent,1
I2800512976,"Czech Academy of Sciences, Astronomical Institute",CZ,Czechia,Ondřejov,,facility,2203,Czech Academy of Sciences,I202391551,CZ,government,parent,1
I2800512976,"Czech Academy of Sciences, Astronomical Institute",CZ,Czechia,Ondřejov,,facility,2203,Czech Academy of Sciences,I169238054,CZ,government,parent,2
I2800536013,Heart and Diabetes Center North Rhine-Westphalia,DE,Germany,Bad Oeynhausen,,healthcare,2204,University Hospitals of the Ruhr-University of Bochum,I2799784675,DE,healthcare,parent,1
I2800530175,Agenzia Spaziale Italiana,IT,Italy,Rome,,government,2205,,,,,,1
I2800525753,Beijing Botanical Garden,CN,China,Beijing,,archive,2206,,,,,,1
I2800495676,Bradford Royal Infirmary,GB,United Kingdom,Bradford,,healthcare,2207,Bradford Teaching Hospitals NHS Foundation Trust,I4210166758,GB,healthcare,parent,1
I2800495676,Bradford Royal Infirmary,GB,United Kingdom,Bradford,,healthcare,2207,University of Leeds,I130828816,GB,education,related,2
I2800548410,United States National Library of Medicine,US,United States,Bethesda,Maryland,archive,2208,National Center for Biotechnology Information,I4210109390,US,facility,child,1
I2800548410,United States National Library of Medicine,US,United States,Bethesda,Maryland,archive,2208,National Institutes of Health,I1299303238,US,government,parent,2
I2800505568,Santa Casa Hospital,BR,Brazil,Porto Alegre,,healthcare,2209,Universidade Federal de Ciências da Saúde de Porto Alegre,I134363262,BR,education,related,1
I2800494708,"Government Medical College, Amritsar",IN,India,Amritsar,Punjab,education,2210,Guru Teg Bahadur Hospital,I2802539864,IN,healthcare,related,1
I2800526087,Singleton Hospital,GB,United Kingdom,Swansea,,healthcare,2211,Swansea Bay University Health Board,I1294711689,GB,healthcare,parent,1
I2800526087,Singleton Hospital,GB,United Kingdom,Swansea,,healthcare,2211,Swansea University,I39586589,GB,education,related,2
I2800535057,IP Australia,AU,Australia,Canberra,Australian Capital Territory,government,2212,,,,,,1
I2800512269,Royal Tropical Institute,NL,Netherlands,Amsterdam,,archive,2213,,,,,,1
I2800531696,Arizona Science Center,US,United States,Phoenix,Arizona,nonprofit,2214,,,,,,1
I2800498218,Astro Space Center,RU,Russia,Moscow,,facility,2215,P.N. Lebedev Physical Institute of the Russian Academy of Sciences,I118517470,RU,facility,child,1
I2800540624,Worthing Hospital,GB,United Kingdom,Worthing,,healthcare,2216,University Hospitals Sussex NHS Foundation Trust,I4210151332,GB,healthcare,parent,1
I2800497579,CRC for Spatial information,AU,Australia,Carlton,Victoria,facility,2217,,,,,,1
