id,abstract_len,title,pub_date,cite_count,pub_type,pmid,which_athr,athr_id,athr_name,raw_affl,inst,inst_id,which_affl
W2018340024,160,Prospective study of CAM 17·1/WGA mucin assay for serological diagnosis of pancreatic cancer,1997-02-01,32,journal-article,9033465,4,A5047487011,Ke An,,,,1
W2018340024,160,Prospective study of CAM 17·1/WGA mucin assay for serological diagnosis of pancreatic cancer,1997-02-01,32,journal-article,9033465,5,A5058281388,Jonathan M. Rhodes,,,,1
W1979688872,133,Regulating the price of the uk's drugs: second thoughts after the government's first report,1997-02-01,26,journal-article,9040338,1,A5091682905,Alan Earl‐Slater,"Department of Medicines Management, Keele University",Keele University,I56007636,1
W2075082510,84,A randomised controlled trial of dictating the clinic letter in front of the patient,1997-02-01,25,journal-article,9040328,1,A5090395803,B W Lloyd,"Royal Free Hospital, London NW3 2QG",The Royal Free Hospital,I2801138448,1
W1983373206,139,"Managing the Interface Between Medical Schools, Hospitals, and Clinical Research",1997-02-26,22,journal-article,9039884,1,A5091757859,John I. Gallin,"Warren Grant Magnuson Clinical Center, National Institutes of Health, Bethesda, MD 20892-1504, USA.",National Institutes of Health Clinical Center,I4210155647,1
W1983373206,139,"Managing the Interface Between Medical Schools, Hospitals, and Clinical Research",1997-02-26,22,journal-article,9039884,2,A5045927248,Helen L. Smits,,,,1
W2048598420,98,Duplication of surgical research presentations,1997-02-01,9,journal-article,9040327,1,A5031603375,IC Cameron,"Department of Surgery, Royal Hallamshire Hospital, Sheffield S10 2JF",Royal Hallamshire Hospital,I2801732343,1
W2048598420,98,Duplication of surgical research presentations,1997-02-01,9,journal-article,9040327,2,A5086366193,J. D. Beard,"Northern General Hospital, Sheffield S5 7AU",Northern General Hospital,I2801759359,1
W2048598420,98,Duplication of surgical research presentations,1997-02-01,9,journal-article,9040327,3,A5062272686,Malcolm Reed,"Department of Surgery, Royal Hallamshire Hospital, Sheffield S10 2JF",Royal Hallamshire Hospital,I2801732343,1
W2047278271,82,"Health Issues, the President, and the 105th Congress",1997-02-27,5,journal-article,9036336,1,A5049184576,John K. Iglehart,,,,1
W4246072477,172,First Love,1997-02-15,4,journal-article,9036807,1,A5062615822,Richard B. Weinberg,,,,1
W122825051,0,Bed shortages. Hospitals need support for coping with emergency work.,1997-02-01,0,journal-article,9040340,1,A5048178345,J Wardrope,,,,1
W2270463258,82,"Interesting idea, but case not proved",1997-02-01,0,journal-article,9040329,1,A5083348508,Mike Pringle,"Department of General Practice, Medical School, Queen's Medical Centre, Nottingham.",Queen's Medical Centre,I4210137227,1
W2128593833,69,Chemokines: leucocyte recruitment and activation cytokines,1997-02-01,453,journal-article,9040590,1,A5073689179,David H. Adams,"Liver Research Laboratories, and Department of Medicine, University of Birmingham, Queen Elizabeth Hospital, Birmingham, UK",Queen Elizabeth Hospital Birmingham,I2799307867,1
W2128593833,69,Chemokines: leucocyte recruitment and activation cytokines,1997-02-01,453,journal-article,9040590,1,A5073689179,David H. Adams,"Liver Research Laboratories, and Department of Medicine, University of Birmingham, Queen Elizabeth Hospital, Birmingham, UK",University of Birmingham,I79619799,2
W2128593833,69,Chemokines: leucocyte recruitment and activation cytokines,1997-02-01,453,journal-article,9040590,2,A5022345402,Andrew Rlloyd,"Inflammation Research Unit, School of Pathology, University of New South Wales, and Department of Infectious Diseases, Prince Henry Hospital, Sydney, Australia",Prince of Wales Hospital,I4210108821,1
W2128593833,69,Chemokines: leucocyte recruitment and activation cytokines,1997-02-01,453,journal-article,9040590,2,A5022345402,Andrew Rlloyd,"Inflammation Research Unit, School of Pathology, University of New South Wales, and Department of Infectious Diseases, Prince Henry Hospital, Sydney, Australia",UNSW Sydney,I31746571,2
W2016677964,173,Risk of endometrial cancer in relation to use of oestrogen combined with cyclic progestagen therapy in postmenopausal women,1997-02-01,424,journal-article,9040575,1,A5069321664,Shirley A.A. Beresford,,,,1
W2016677964,173,Risk of endometrial cancer in relation to use of oestrogen combined with cyclic progestagen therapy in postmenopausal women,1997-02-01,424,journal-article,9040575,2,A5016958524,Noel S. Weiss,,,,1
W2016677964,173,Risk of endometrial cancer in relation to use of oestrogen combined with cyclic progestagen therapy in postmenopausal women,1997-02-01,424,journal-article,9040575,3,A5090374110,Lynda F. Voigt,,,,1
W2016677964,173,Risk of endometrial cancer in relation to use of oestrogen combined with cyclic progestagen therapy in postmenopausal women,1997-02-01,424,journal-article,9040575,4,A5074466135,Barbara McKnight,,,,1
W2332419565,174,Complications Leading to Surgery after Breast Implantation,1997-03-06,378,journal-article,9041097,1,A5035371825,Sherine E. Gabriel,Department of Health Sciences Research; Division of Rheumatology and Internal Medicine,Center for Rheumatology,I4210159453,1
W2332419565,174,Complications Leading to Surgery after Breast Implantation,1997-03-06,378,journal-article,9041097,2,A5048689717,John E. Woods,"Division of Plastic Surgery, Mayo Clinic and Mayo Foundation, Rochester, Minn.",Mayo Clinic,I1330342723,1
W2332419565,174,Complications Leading to Surgery after Breast Implantation,1997-03-06,378,journal-article,9041097,3,A5082063567,W. Michael O‘Fallon,Department of Health Sciences Research,,,1
W2332419565,174,Complications Leading to Surgery after Breast Implantation,1997-03-06,378,journal-article,9041097,4,A5034356041,C. Mary Beard,Department of Health Sciences Research,,,1
W2332419565,174,Complications Leading to Surgery after Breast Implantation,1997-03-06,378,journal-article,9041097,5,A5010142173,Leonard T. Kurland,Department of Health Sciences Research,,,1
W2332419565,174,Complications Leading to Surgery after Breast Implantation,1997-03-06,378,journal-article,9041097,6,A5018465377,L. Joseph Melton,Department of Health Sciences Research,,,1
W2000137056,34,Effects of Hormone-Replacement Therapy on Fibrinolysis in Postmenopausal Women,1997-03-06,361,journal-article,9041098,1,A5039669586,Kwang Kon Koh,"Cardiology Branch, National Heart, Lung, and Blood Institute, Bethesda, MD 20892-1650, USA.",National Heart Lung and Blood Institute,I4210106489,1
W2000137056,34,Effects of Hormone-Replacement Therapy on Fibrinolysis in Postmenopausal Women,1997-03-06,361,journal-article,9041098,2,A5006534864,Rita Mincemoyer,"Cardiology Branch, National Heart, Lung, and Blood Institute",National Heart Lung and Blood Institute,I4210106489,1
W2000137056,34,Effects of Hormone-Replacement Therapy on Fibrinolysis in Postmenopausal Women,1997-03-06,361,journal-article,9041098,3,A5062431514,Minh Bui,"Cardiology Branch, National Heart, Lung, and Blood Institute",National Heart Lung and Blood Institute,I4210106489,1
W2000137056,34,Effects of Hormone-Replacement Therapy on Fibrinolysis in Postmenopausal Women,1997-03-06,361,journal-article,9041098,4,A5027032991,György Csákó,"Departments of Clinical Pathology, Clinical Center, National Institutes of Health",National Institutes of Health Clinical Center,I4210155647,1
W2000137056,34,Effects of Hormone-Replacement Therapy on Fibrinolysis in Postmenopausal Women,1997-03-06,361,journal-article,9041098,5,A5063586353,Frank Pucino,"Pharmacy, Clinical Center, National Institutes of Health",National Institutes of Health Clinical Center,I4210155647,1
W2000137056,34,Effects of Hormone-Replacement Therapy on Fibrinolysis in Postmenopausal Women,1997-03-06,361,journal-article,9041098,6,A5047980929,Victor Guetta,"Cardiology Branch, National Heart, Lung, and Blood Institute",National Heart Lung and Blood Institute,I4210106489,1
W2000137056,34,Effects of Hormone-Replacement Therapy on Fibrinolysis in Postmenopausal Women,1997-03-06,361,journal-article,9041098,7,A5040544350,Myron A. Waclawiw,"Office of Biostatistics Research, National Heart, Lung, and Blood Institute",National Heart Lung and Blood Institute,I4210106489,1
W2000137056,34,Effects of Hormone-Replacement Therapy on Fibrinolysis in Postmenopausal Women,1997-03-06,361,journal-article,9041098,8,A5011872310,Richard O. Cannon,"Cardiology Branch, National Heart, Lung, and Blood Institute",National Heart Lung and Blood Institute,I4210106489,1
W1978584996,132,Efficacy of the alcohol use disorders identification test as a screening tool for hazardous alcohol intake and related disorders in primary care: a validity study,1997-02-08,295,journal-article,9040389,1,A5040085569,Marco Piccinelli,"Istituto di Psichiatria, Ospedale Policlinico, 37134 Verona, Italy.",,,1
W1978584996,132,Efficacy of the alcohol use disorders identification test as a screening tool for hazardous alcohol intake and related disorders in primary care: a validity study,1997-02-08,295,journal-article,9040389,2,A5018713384,Elisabetta Tessari,"Istituto di Psichiatria, Università di Verona, Verona, Italy",University of Verona,I119439378,1
W1978584996,132,Efficacy of the alcohol use disorders identification test as a screening tool for hazardous alcohol intake and related disorders in primary care: a validity study,1997-02-08,295,journal-article,9040389,3,A5047684440,Marco Bortolomasi,"Istituto di Psichiatria, Università di Verona, Verona, Italy",University of Verona,I119439378,1
W1978584996,132,Efficacy of the alcohol use disorders identification test as a screening tool for hazardous alcohol intake and related disorders in primary care: a validity study,1997-02-08,295,journal-article,9040389,4,A5086225097,Orazio Piasere,"Istituto di Psichiatria, Università di Verona, Verona, Italy",University of Verona,I119439378,1
W1978584996,132,Efficacy of the alcohol use disorders identification test as a screening tool for hazardous alcohol intake and related disorders in primary care: a validity study,1997-02-08,295,journal-article,9040389,5,A5078642375,M. Semenzin,"Istituto di Psichiatria, Università di Verona, Verona, Italy",University of Verona,I119439378,1
W1978584996,132,Efficacy of the alcohol use disorders identification test as a screening tool for hazardous alcohol intake and related disorders in primary care: a validity study,1997-02-08,295,journal-article,9040389,6,A5072543699,Nicola Garzotto,"Istituto di Psichiatria, Università di Verona, Verona, Italy",University of Verona,I119439378,1
W1978584996,132,Efficacy of the alcohol use disorders identification test as a screening tool for hazardous alcohol intake and related disorders in primary care: a validity study,1997-02-08,295,journal-article,9040389,7,A5014703508,Michele Tansella,"Servizio di Psicologia Medica, Istituto di Psichiatria, Università di Verona, Verona, Italy",University of Verona,I119439378,1
W2151472315,175,Blood-pressure control in the hypertensive population,1997-02-01,258,journal-article,9040574,1,A5084756058,Giuseppe Mancia,"Cattedra di Medicina Interna, Milano, Italy; Ospedale S Gerardo, Monza, and Università di Milano, Milano, Italy",Centro Medicina della Riproduzione,I4210101369,1
W2151472315,175,Blood-pressure control in the hypertensive population,1997-02-01,258,journal-article,9040574,1,A5084756058,Giuseppe Mancia,"Cattedra di Medicina Interna, Milano, Italy; Ospedale S Gerardo, Monza, and Università di Milano, Milano, Italy",Azienda Ospedaliera San Gerardo,I4210110840,2
W2151472315,175,Blood-pressure control in the hypertensive population,1997-02-01,258,journal-article,9040574,2,A5073089282,Roberto Sega,"Cattedra di Medicina Interna, Milano, Italy; ISTRA, Milano, Italy",Centro Medicina della Riproduzione,I4210101369,1
W2151472315,175,Blood-pressure control in the hypertensive population,1997-02-01,258,journal-article,9040574,3,A5061224263,C Milesi,"Centro Studi di Patologia Cronico-Degenerativa, Milano, Italy; ISTRA, Milano, Italy",,,1
W2151472315,175,Blood-pressure control in the hypertensive population,1997-02-01,258,journal-article,9040574,4,A5035951913,Giancarlo Cessna,"Centro Studi di Patologia Cronico-Degenerativa, Milano, Italy",,,1
W2151472315,175,Blood-pressure control in the hypertensive population,1997-02-01,258,journal-article,9040574,5,A5042107498,Alberto Zanchetti,"Centro di Fisiologia Clinica e Ipertensione, Istituto di Clinica Medica, Milano, Italy",Istituto di Fisiologia Clinica,I4210106076,1
W2130903626,67,"Ethically justified, clinically comprehensive guidelines for percutaneous endoscopic gastrostomy tube placement",1997-02-01,162,journal-article,9040591,1,A5066542624,Linda Rabeneck,"Department of Veterans Affairs, Health Services Research and Development Houston Field Program, Department of Medicine and Center for M edical Ethics, and Health Policy, Baylor College of Medicine, Houston, Texas, USA",Health Services Research & Development,I4210089489,1
W2130903626,67,"Ethically justified, clinically comprehensive guidelines for percutaneous endoscopic gastrostomy tube placement",1997-02-01,162,journal-article,9040591,1,A5066542624,Linda Rabeneck,"Department of Veterans Affairs, Health Services Research and Development Houston Field Program, Department of Medicine and Center for M edical Ethics, and Health Policy, Baylor College of Medicine, Houston, Texas, USA",Baylor College of Medicine,I181547552,2
W2130903626,67,"Ethically justified, clinically comprehensive guidelines for percutaneous endoscopic gastrostomy tube placement",1997-02-01,162,journal-article,9040591,2,A5072079955,Laurence B. McCullough,"Department of Veterans Affairs, Health Services Research and Development Houston Field Program, Department of Medicine and Center for M edical Ethics, and Health Policy, Baylor College of Medicine, Houston, Texas, USA",Health Services Research & Development,I4210089489,1
W2130903626,67,"Ethically justified, clinically comprehensive guidelines for percutaneous endoscopic gastrostomy tube placement",1997-02-01,162,journal-article,9040591,2,A5072079955,Laurence B. McCullough,"Department of Veterans Affairs, Health Services Research and Development Houston Field Program, Department of Medicine and Center for M edical Ethics, and Health Policy, Baylor College of Medicine, Houston, Texas, USA",Baylor College of Medicine,I181547552,2
W2130903626,67,"Ethically justified, clinically comprehensive guidelines for percutaneous endoscopic gastrostomy tube placement",1997-02-01,162,journal-article,9040591,3,A5019264624,Nelda P. Wray,"Department of Veterans Affairs, Health Services Research and Development Houston Field Program, Department of Medicine and Center for M edical Ethics, and Health Policy, Baylor College of Medicine, Houston, Texas, USA",Health Services Research & Development,I4210089489,1
W2130903626,67,"Ethically justified, clinically comprehensive guidelines for percutaneous endoscopic gastrostomy tube placement",1997-02-01,162,journal-article,9040591,3,A5019264624,Nelda P. Wray,"Department of Veterans Affairs, Health Services Research and Development Houston Field Program, Department of Medicine and Center for M edical Ethics, and Health Policy, Baylor College of Medicine, Houston, Texas, USA",Baylor College of Medicine,I181547552,2
W1989692857,135,Neonatal risk factors for cerebral palsy in very preterm babies: case-control study,1997-02-08,161,journal-article,9040385,1,A5017054940,Deirdre J Murphy,"Department of Obstetrics and Gynaecology, St Michaels Hospital, Bristol BS2 8EG",St Michaels Hospital,I4210163656,1
W1989692857,135,Neonatal risk factors for cerebral palsy in very preterm babies: case-control study,1997-02-08,161,journal-article,9040385,2,A5074624883,Peter Hope,"Department of Paediatrics, John Radcliffe Hospital, Oxford OX3 9DU",John Radcliffe Hospital,I2802742124,1
W1989692857,135,Neonatal risk factors for cerebral palsy in very preterm babies: case-control study,1997-02-08,161,journal-article,9040385,3,A5089666558,Ann Johnson,"National Perinatal Epidemiology Unit, Radcliffe Infirmary NHS Trust, Oxford OX2 6HE",University of Oxford,I40120149,1
W2165494776,154,Extracorporeal support for intractable cardiorespiratory failure due to meningococcal disease,1997-02-01,113,journal-article,9040577,1,A5047227254,Allan Goldman,"Great Ormond Street Hospital for Children, London, UK.",Great Ormond Street Hospital,I2800129641,1
W2165494776,154,Extracorporeal support for intractable cardiorespiratory failure due to meningococcal disease,1997-02-01,113,journal-article,9040577,2,A5018930457,Steven Kerr,"Great Ormond Street Hospital for Children, London, UK",Great Ormond Street Hospital,I2800129641,1
W2165494776,154,Extracorporeal support for intractable cardiorespiratory failure due to meningococcal disease,1997-02-01,113,journal-article,9040577,3,A5058775884,Warwick Butt,"Royal Children's Hospital, Melbourne, Australia",Royal Children's Hospital,I1321649718,1
W2165494776,154,Extracorporeal support for intractable cardiorespiratory failure due to meningococcal disease,1997-02-01,113,journal-article,9040577,4,A5024670197,Michael P. Marsh,"Guy's Hospital, London",Guy's Hospital,I1298207432,1
W2165494776,154,Extracorporeal support for intractable cardiorespiratory failure due to meningococcal disease,1997-02-01,113,journal-article,9040577,5,A5052335628,Ian A. Murdoch,"Guy's Hospital, London",Guy's Hospital,I1298207432,1
W2165494776,154,Extracorporeal support for intractable cardiorespiratory failure due to meningococcal disease,1997-02-01,113,journal-article,9040577,6,A5020526973,Thankam Paul,"Glenfield Hospital, Leicester, UK",Glenfield Hospital,I2802040150,1
W2165494776,154,Extracorporeal support for intractable cardiorespiratory failure due to meningococcal disease,1997-02-01,113,journal-article,9040577,7,A5018709477,Richard K Furnin,"Glenfield Hospital, Leicester, UK",Glenfield Hospital,I2802040150,1
W2165494776,154,Extracorporeal support for intractable cardiorespiratory failure due to meningococcal disease,1997-02-01,113,journal-article,9040577,8,A5079008341,Robert C. Tasker,"Great Ormond Street Hospital for Children, London, UK",Great Ormond Street Hospital,I2800129641,1
W2165494776,154,Extracorporeal support for intractable cardiorespiratory failure due to meningococcal disease,1997-02-01,113,journal-article,9040577,9,A5057152772,Duncan MacRae,"Great Ormond Street Hospital for Children, London, UK",Great Ormond Street Hospital,I2800129641,1
W2076960521,149,"Young people, alcohol, and designer drinks: quantitative and qualitative study",1997-02-08,95,journal-article,9040387,1,A5020099151,Kirsty Hughes,"Centre for Social Marketing, University of Strathclyde, Glasgow.",University of Strathclyde,I181647926,1
W2076960521,149,"Young people, alcohol, and designer drinks: quantitative and qualitative study",1997-02-08,95,journal-article,9040387,2,A5082893859,Anne Marie MacKintosh,"Centre for Social Marketing, University of Strathclyde Stenhouse Building, Glasgow G4 0RQ",University of Strathclyde,I181647926,1
W2076960521,149,"Young people, alcohol, and designer drinks: quantitative and qualitative study",1997-02-08,95,journal-article,9040387,3,A5003378253,Gerard Hastings,"Centre for Social Marketing, University of Strathclyde Stenhouse Building, Glasgow G4 0RQ",University of Strathclyde,I181647926,1
W2076960521,149,"Young people, alcohol, and designer drinks: quantitative and qualitative study",1997-02-08,95,journal-article,9040387,4,A5041625042,Colin Wheeler,"Department of Marketing, University of Strathclyde Stenhouse Building, Glasgow G4 0RQ",University of Strathclyde,I181647926,1
W2076960521,149,"Young people, alcohol, and designer drinks: quantitative and qualitative study",1997-02-08,95,journal-article,9040387,5,A5010565737,Jonathan Watson,Health Education Board for Scotland Woodburn House Edinburgh EH10 4SG,Education Scotland,I2799593479,1
W2076960521,149,"Young people, alcohol, and designer drinks: quantitative and qualitative study",1997-02-08,95,journal-article,9040387,6,A5005051771,J.H.C. Inglis,Health Education Board for Scotland Woodburn House Edinburgh EH10 4SG,Education Scotland,I2799593479,1
W148835879,155,Survival after diagnosis of AIDS: a prospective observational study of 2625 patients,1997-02-08,58,journal-article,9040386,1,A5074980560,Amanda Mocroft,"Department of Primary care and Population Sciences, Royal Free Hospital School of Medicine, London.",The Royal Free Hospital,I2801138448,1
W148835879,155,Survival after diagnosis of AIDS: a prospective observational study of 2625 patients,1997-02-08,58,journal-article,9040386,2,A5047374087,Mike Youle,Kobler Centre St Stephens Clinic Chelsea and Westminster Hospital London SW10 9TH,Chelsea and Westminster Hospital,I4210136304,1
W148835879,155,Survival after diagnosis of AIDS: a prospective observational study of 2625 patients,1997-02-08,58,journal-article,9040386,3,A5059667204,J Morcinek,Kobler Centre St Stephens Clinic Chelsea and Westminster Hospital London SW10 9TH,Chelsea and Westminster Hospital,I4210136304,1
W148835879,155,Survival after diagnosis of AIDS: a prospective observational study of 2625 patients,1997-02-08,58,journal-article,9040386,4,A5081694461,Caroline Sabin,HIV Research Unit Department of Primary Care and Population Sciences Royal Free Hospital School of Medicine London NW3 2PF,The Royal Free Hospital,I2801138448,1
W148835879,155,Survival after diagnosis of AIDS: a prospective observational study of 2625 patients,1997-02-08,58,journal-article,9040386,5,A5034644839,Gazzard Bg,Kobler Centre St Stephens Clinic Chelsea and Westminster Hospital London SW10 9TH,Chelsea and Westminster Hospital,I4210136304,1
W148835879,155,Survival after diagnosis of AIDS: a prospective observational study of 2625 patients,1997-02-08,58,journal-article,9040386,6,A5033497327,Jun Ma,HIV Research Unit Department of Primary Care and Population Sciences Royal Free Hospital School of Medicine London NW3 2PF,The Royal Free Hospital,I2801138448,1
W148835879,155,Survival after diagnosis of AIDS: a prospective observational study of 2625 patients,1997-02-08,58,journal-article,9040386,7,A5008623230,Peng An,,,,1
W2116250344,166,Use of antipolymer antibody assay in recipients of silicone breast implants,1997-02-01,51,journal-article,9040573,1,A5024924406,Scott A. Tenenbaum,"Department of Microbiology and Immunology, Tulane University School of Medicine, New Orleans, LA",Tulane University,I114832834,1
W2116250344,166,Use of antipolymer antibody assay in recipients of silicone breast implants,1997-02-01,51,journal-article,9040573,2,A5057467364,Janet C. Rice,"Department of Biostatistics and Epidemiology, Tulane University School of Public Health and Tropical Medicine, New Orleans, LA",Tulane University,I114832834,1
W2116250344,166,Use of antipolymer antibody assay in recipients of silicone breast implants,1997-02-01,51,journal-article,9040573,3,A5073316716,Luis R. Espinoza,"Department of Rheumatology, Louisiana State University Medical Center, New Orleans, LA",University Medical Center New Orleans,I2801463575,1
W2116250344,166,Use of antipolymer antibody assay in recipients of silicone breast implants,1997-02-01,51,journal-article,9040573,3,A5073316716,Luis R. Espinoza,"Department of Rheumatology, Louisiana State University Medical Center, New Orleans, LA",Louisiana State University,I121820613,2
W2116250344,166,Use of antipolymer antibody assay in recipients of silicone breast implants,1997-02-01,51,journal-article,9040573,4,A5034805824,Marta Lucía Cuéllar,"Department of Rheumatology, Louisiana State University Medical Center, New Orleans, LA",University Medical Center New Orleans,I2801463575,1
W2116250344,166,Use of antipolymer antibody assay in recipients of silicone breast implants,1997-02-01,51,journal-article,9040573,4,A5034805824,Marta Lucía Cuéllar,"Department of Rheumatology, Louisiana State University Medical Center, New Orleans, LA",Louisiana State University,I121820613,2
W2116250344,166,Use of antipolymer antibody assay in recipients of silicone breast implants,1997-02-01,51,journal-article,9040573,5,A5073021926,Douglas R. Plymale,"Department of Molecular and Cellular Biology Program, Tulane University School of Medicine, New Orleans, LA",Tulane University,I114832834,1
W2116250344,166,Use of antipolymer antibody assay in recipients of silicone breast implants,1997-02-01,51,journal-article,9040573,6,A5078822210,David M. Sander,"Department of Molecular and Cellular Biology Program, Tulane University School of Medicine, New Orleans, LA",Tulane University,I114832834,1
W2116250344,166,Use of antipolymer antibody assay in recipients of silicone breast implants,1997-02-01,51,journal-article,9040573,7,A5035079203,Linda L Williamson,"Department of Microbiology and Immunology, Tulane University School of Medicine, New Orleans, LA",Tulane University,I114832834,1
W2116250344,166,Use of antipolymer antibody assay in recipients of silicone breast implants,1997-02-01,51,journal-article,9040573,8,A5024649406,Allyson M. Haislip,"Department of Microbiology and Immunology, Tulane University School of Medicine, New Orleans, LA",Tulane University,I114832834,1
W2116250344,166,Use of antipolymer antibody assay in recipients of silicone breast implants,1997-02-01,51,journal-article,9040573,9,A5065123363,Oscar S Cluck,"Arizona Rheumatology Center Phoenix, AZ",Arizona Research Center,I4210122658,1
W2116250344,166,Use of antipolymer antibody assay in recipients of silicone breast implants,1997-02-01,51,journal-article,9040573,10,A5048967469,John Tesser,"Arizona Rheumatology Center Phoenix, AZ",Arizona Research Center,I4210122658,1
W2116250344,166,Use of antipolymer antibody assay in recipients of silicone breast implants,1997-02-01,51,journal-article,9040573,11,A5035816229,Leigh Nogy,"Affinitech, Bentonville, AR, USA",,,1
W2116250344,166,Use of antipolymer antibody assay in recipients of silicone breast implants,1997-02-01,51,journal-article,9040573,12,A5049927956,Kathleen M Stribrny,"Arizona Rheumatology Center Phoenix, AZ",Arizona Research Center,I4210122658,1
W2116250344,166,Use of antipolymer antibody assay in recipients of silicone breast implants,1997-02-01,51,journal-article,9040573,13,A5030920638,Julie Á Bevan,"Arizona Rheumatology Center Phoenix, AZ",Arizona Research Center,I4210122658,1
W2116250344,166,Use of antipolymer antibody assay in recipients of silicone breast implants,1997-02-01,51,journal-article,9040573,14,A5016090653,Robert F. Garry,"Department of Microbiology and Immunology, Tulane University School of Medicine, New Orleans, LA",Tulane University,I114832834,1
W1978776973,195,"Clinical course of untreated tonic-clonic seizures in childhood: prospective, hospital based study",1997-02-08,28,journal-article,9040384,1,A5081830569,Cees A. van Donselaar,"Olympiaweg 350, 3078 HT Rotterdam, Netherlands",,,1
W1978776973,195,"Clinical course of untreated tonic-clonic seizures in childhood: prospective, hospital based study",1997-02-08,28,journal-article,9040384,2,A5056879201,Oebele F. Brouwer,"Department of Neurology, University Hospital Leiden, 2333 AA Leiden, Netherlands",Leiden University,I121797337,1
W1978776973,195,"Clinical course of untreated tonic-clonic seizures in childhood: prospective, hospital based study",1997-02-08,28,journal-article,9040384,3,A5069524157,Ada T. Geerts,"Department of Public Health, Erasmus University, 3000 DR Rotterdam, Netherlands",Erasmus University Rotterdam,I913958620,1
W1978776973,195,"Clinical course of untreated tonic-clonic seizures in childhood: prospective, hospital based study",1997-02-08,28,journal-article,9040384,4,A5058844818,W. F. M. Arts,"Juliana Children's Hospital and Westeinde Hospital, 2566 ER The Hague, Netherlands",Juliana Kinderziekenhuis,I4210145471,1
W1978776973,195,"Clinical course of untreated tonic-clonic seizures in childhood: prospective, hospital based study",1997-02-08,28,journal-article,9040384,5,A5051053838,Hans Stroink,"Department of Neurology, University Hospital Rotterdam Dijkzigt and Sophia, 3015 GJ Rotterdam, Netherlands",Rotterdam University of Applied Sciences,I907135538,1
W1978776973,195,"Clinical course of untreated tonic-clonic seizures in childhood: prospective, hospital based study",1997-02-08,28,journal-article,9040384,6,A5055956402,A. C. B. Peters,"Department of Neurology, University Hospital Leiden, 2333 AA Leiden, Netherlands",Leiden University,I121797337,1
W1997699507,0,Lipid metabolism and APC: implications for colorectal cancer prevention,1997-02-01,13,journal-article,9040567,1,A5049110134,Alastair Watson,,,,1
W1997699507,0,Lipid metabolism and APC: implications for colorectal cancer prevention,1997-02-01,13,journal-article,9040567,2,A5090373031,Raymond N. DuBois,,,,1
W2022191594,0,Use of spacers with metered dose inhalers,1997-02-01,12,journal-article,9040569,1,A5028344690,Ashley Woodcock,"North West Lung Centre, Wythenshawe Hospital, Wythenshawe, Manchester M23 9LT, UK",Wythenshawe Hospital,I4210150798,1
W2012763613,135,Nasogastric enteral feeding in hyperemesis gravidarum,1997-02-01,10,journal-article,9040568,1,A5086789096,Cosmas Jm van de Ven,"Division of Maternal Fetal Medicine, University of Michigan, Mott Hospital, Ann Abor, MI 48109, USA",C. S. Mott Children's Hospital,I4210151884,1
W2012763613,135,Nasogastric enteral feeding in hyperemesis gravidarum,1997-02-01,10,journal-article,9040568,1,A5086789096,Cosmas Jm van de Ven,"Division of Maternal Fetal Medicine, University of Michigan, Mott Hospital, Ann Abor, MI 48109, USA",University of Michigan–Ann Arbor,I27837315,2
W2036740851,0,A unique case of frozen sperm export?,1997-02-01,8,journal-article,9040571,1,A5051451598,Diana Biahams,"Old Square Chambers, London WC1R 5LQ UK",Living Streets,I4210130041,1
W2066882479,119,HIV: the other dimension,1997-02-01,7,journal-article,9040592,1,A5061878215,Michael Adler,"Department of Sexually Transmitted Diseases, University College London Medical School, London WC1E 6AU, UK",University College London,I45129253,1
W1971854836,185,Primary care: opportunities and threats: what the changes mean,1997-02-08,1,journal-article,9040394,1,A5014841846,Trish Groves,,,,1
W1985888856,132,A very public death,1997-02-01,1,journal-article,9040366,1,A5012972616,Naomi Craft,London,,,1
W2005060196,166,Curvaceous model of recovery from depression,1997-02-01,1,journal-article,9040570,1,A5083219145,M Livingston,"University Department of Psychologic al Medicine, Gartnavel Royal Hospital, Glasgow G12 OXH, and Research and Development Directorate, Greater Glasgow Community and Mental Health Trust",,,1
W2005060196,166,Curvaceous model of recovery from depression,1997-02-01,1,journal-article,9040570,2,A5073529749,Allan Clark,"University Department of Psychologic al Medicine, Gartnavel Royal Hospital, Glasgow G12 OXH, and Research and Development Directorate, Greater Glasgow Community and Mental Health Trust",,,1
W2000355447,97,Ethical issues in genetics ignored,1997-02-01,0,journal-article,9040367,1,A5071036985,Pritpal S Tamber,,,,1
W2005927649,41,“Euro-oncocredit” moves nearer,1997-02-01,0,journal-article,9040572,1,A5079037783,David McNamee,"The Lancet, London, UK",,,1
W2071662385,135,Personal paper: the scapegoating of a consultant orthopaedic surgeon,1997-02-08,0,journal-article,9040393,1,A5044688392,Dorothy H. Crawford,London School of Hygiene and Tropical Medicine London WC1E 7HT,University of London,I124357947,1
W2071662385,135,Personal paper: the scapegoating of a consultant orthopaedic surgeon,1997-02-08,0,journal-article,9040393,1,A5044688392,Dorothy H. Crawford,London School of Hygiene and Tropical Medicine London WC1E 7HT,London School of Hygiene & Tropical Medicine,I4210089966,2
W2171141994,212,Plasma Viral Load and CD4+ Lymphocytes as Prognostic Markers of HIV-1 Infection,1997-06-15,1960,journal-article,9182471,1,A5038307269,John W. Mellors,,,,1
