id,title,pub_date,cite_count,pub_type,pmid,which_athr,athr_id,athr_name,raw_affl,inst,inst_id,which_affl
W3205466420,Response : On the Potential of Molecular Computing,1995-04-28,4,journal-article,17756702,1,A5048720314,Leonard M. Adleman,"Department of Computer Science, and Institute for Molecular Medicine and Technology, University of Southern California, 941 West 37th Place, Los Angeles, CA 90089, USA E-mail: adleman@cs.usc.edu",Institute for Molecular Medicine,I4210156620,2
W1964684661,THE CONFERENCE AT CLEVELAND ON THE HISTORY OF SCIENCE,1920-02-20,3,journal-article,17756698,1,A5060826587,Lynn Thorndike,,,,1
W2030039415,"THE OLONA, HAWAII'S UNEXCELLED FIBER-PLANT",1918-09-06,2,journal-article,17756727,1,A5039393894,Vaughan MacCaughey,"College of Hawaii, Honolulu",Honolulu Community College,I2802324565,1
W2033452791,Cold War Rivals Find Common Ground,1995-04-28,2,journal-article,17756707,1,A5004768594,Gary Taubes,,,,1
W4255210291,Random Samples,1995-04-28,2,journal-article,17756715,1,A5061607254,Constance Holden,,,,1
W1975829363,BLOOD-INHABITING PROTOZOA FOR CLASS USE,1920-02-20,1,journal-article,17756694,1,A5052210036,Robert Hegner,,,,1
W2060303902,"U.S., Europe Clash Over Plan To Set Policy on Data Access",1995-04-28,1,journal-article,17756709,1,A5058387056,Andrew Lawler,,,,1
W1965739659,Noitall Seeks New Horizons,1995-04-28,0,journal-article,17756701,1,A5005405478,Daniel E. Koshland,,,,1
W1977274949,Energy and the Environment,1984-06-01,0,book,17756734,1,A5001232416,John McCarthy,"Department of Computer Science, Stanford University , Stanford, California 94305.",Stanford University,I97018004,1
W1980180454,ESO and Chile Begin to Clear the Air,1995-04-28,0,journal-article,17756708,1,A5080532380,Daniel Clery,,,,1
W1982419366,Polarization in Case of Moving Electrodes,1918-09-06,0,journal-article,17756733,1,A5024388142,Carl Barus,,,,1
W1986182082,Forecasting the Northern Lights,1995-04-28,0,journal-article,17756710,1,A5043781853,James Glanz,Science writer in Chicago,,,1
W1988249726,CHEMISTRY APPLIED TO COMMERCE,1920-02-20,0,journal-article,17756695,1,A5027801104,W. M. Haynes,,,,1
W1999478441,A Microscopic Trap,1918-09-06,0,journal-article,17756730,1,A5053575058,David Riesman,West Virginia University,West Virginia University,I12097938,1
W2019907199,Financial Report of the Permanent Secretary,1917-04-27,0,journal-article,17756699,1,A5082733439,Herbert A. Gill,"Washington, D. C.",Washington Center,I4210142217,1
W2023546363,A SIMPLE COMPARATOR FOR ABSORPTION SPECTROGRAMS,1936-01-24,0,journal-article,17756691,1,A5035395431,Fred Rosebury,,,,1
W2031541637,A MICROSCOPIC TRAP,1918-09-06,0,journal-article,17756731,1,A5027682454,Albert M. Reese,,,,1
W2040170655,The Barbados-Antigua Expedition from the State University of Iowa,1918-09-06,0,journal-article,17756728,1,A5021048208,C. C. Nutting,State University of Iowa,Iowa State University,I173911158,1
W2040170655,The Barbados-Antigua Expedition from the State University of Iowa,1918-09-06,0,journal-article,17756728,1,A5021048208,C. C. Nutting,State University of Iowa,University of Iowa,I126307644,2
W2094323273,Rosetta: An ESA Mission,1995-04-28,0,journal-article,17756705,1,A5055739322,R. M. Bonnet,"Director, Scientific Programme, Agence Spatiale Européenne, 8-10, Rue Mario Nikis, 75738 Paris Cedex 15, France",European Space Agency,I2801994115,1
W4205940705,ScienceScope,1995-04-28,0,journal-article,17756706,1,A5071023119,Richard Stone,,,,1
W4210891331,FINANCIAL REPORT OF THE PERMANENT SECRETARY,1920-02-20,0,journal-article,17756699,1,A5082733439,Herbert A. Gill,,,,1
W4211049607,GEORGE MACLOSKIE,1920-02-20,0,journal-article,17756693,1,A5053871184,W. M. Rankin,,,,1
W4214936682,Richard Rathbun,1918-09-06,0,journal-article,17756726,1,A5042673183,Marcus Benjamin,,,,1
W4235808327,Chemists Self-Assemble in Southern California,1995-04-28,0,journal-article,17756711,1,A5086704261,Robert F. Service,,,,1
W4236801010,The University Department,1974-03-08,0,journal-article,17756737,1,A5086048718,Joseph Stokes,"Department of Community Medicine, School of Medicine, University of California, San Diego, La Jolla 92037","University of California, San Diego",I36258959,1
W4237095305,Grant Administration,1974-03-08,0,journal-article,17756735,1,A5017046191,Virginia P. White,"Office of Sponsored Research and Program Funding, Graduate School and University Center, City University of New York, 33 West 42 Street, New York 10036",City University of New York,I174216632,1
W4238161535,Grant Administration,1974-03-08,0,journal-article,17756736,1,A5081937815,V. P. White,,,,1
W4239586702,HORIZONTAL RAINBOWS,1920-02-20,0,journal-article,17756696,1,A5003309325,C. Juday,,,,1
W4247939716,Gravitational Theory,1995-04-28,0,journal-article,17756703,1,A5036572512,C. O. Alley,,,,1
W4247939716,Gravitational Theory,1995-04-28,0,journal-article,17756703,2,A5019030201,Huseyin Yilmaz,,,,1
W4248538599,Patent Reform Prospects,1918-09-06,0,journal-article,17756732,1,A5011413148,B. Russell,,,,1
W1987677291,What Happened at Hawthorne?,1974-03-08,534,journal-article,17756742,1,A5047935862,H. McIlvaine Parsons,"Riverside Research Institute, Park Avenue, New York 10028",Riverside Research Institute,I4210132419,1
W1966458992,Optical Matter: Crystallization and Binding in Intense Optical Fields,1990-08-17,463,journal-article,17756787,1,A5071451312,Michael M. Burns,"Rowland Institute for Science, Cambridge, MA 02142",,,1
W1966458992,Optical Matter: Crystallization and Binding in Intense Optical Fields,1990-08-17,463,journal-article,17756787,2,A5072530803,Jean-Marc Fournier,"Rowland Institute for Science, Cambridge, MA 02142",,,1
W1966458992,Optical Matter: Crystallization and Binding in Intense Optical Fields,1990-08-17,463,journal-article,17756787,3,A5050921671,Jene Andrew Golovchenko,"Harvard University, Cambridge, MA 02138, Rowland Institute",Harvard University,I136199984,1
W2068120723,"Eustatic Sea Level 120,000 Years Ago on Oahu, Hawaii",1974-03-08,158,journal-article,17756756,1,A5076928091,Teh-Lung Ku,"Department of Geological Sciences, University of Southern California, Los Angeles 90007",University of Southern California,I1174212,1
W2068120723,"Eustatic Sea Level 120,000 Years Ago on Oahu, Hawaii",1974-03-08,158,journal-article,17756756,2,A5067286519,Margaret A. Kimmel,"Department of Geological Sciences, University of Southern California, Los Angeles 90007",University of Southern California,I1174212,1
W2068120723,"Eustatic Sea Level 120,000 Years Ago on Oahu, Hawaii",1974-03-08,158,journal-article,17756756,3,A5071376102,William Heyden Easton,"Department of Geological Sciences, University of Southern California, Los Angeles 90007",University of Southern California,I1174212,1
W2068120723,"Eustatic Sea Level 120,000 Years Ago on Oahu, Hawaii",1974-03-08,158,journal-article,17756756,4,A5061703191,Thomas J. O'Neil,"Department of Geological Sciences, University of Southern California, Los Angeles 90007",University of Southern California,I1174212,1
W2058659215,Single-Crystal <sup>40</sup> Ar/ <sup>39</sup> Ar Dating of the Eocene-Oligocene Transition in North America,1990-08-17,127,journal-article,17756788,1,A5042177770,Carl C. Swisher,"Human Origins Geochronology Center, CA 94709.",Berkeley Geochronology Center,I1325733142,1
W2058659215,Single-Crystal <sup>40</sup> Ar/ <sup>39</sup> Ar Dating of the Eocene-Oligocene Transition in North America,1990-08-17,127,journal-article,17756788,2,A5073586646,Donald R. Prothero,"Department of Geology, Occidental College, Los Angeles, CA 90041",Occidental College,I72903472,1
W2044424054,The Takeover Wave of the 1980s,1990-08-17,95,journal-article,17756786,1,A5000523664,Andrei Shleifer,"University of Chicago—Graduate School of Business, Chicago, IL, 60637",University of Chicago,I40347166,1
W2044424054,The Takeover Wave of the 1980s,1990-08-17,95,journal-article,17756786,2,A5042883498,Robert W. Vishny,"University of Chicago—Graduate School of Business, Chicago, IL, 60637",University of Chicago,I40347166,1
W2013036835,Light Flashes Observed by Astronauts on Apollo 11 through Apollo 17,1974-03-08,91,journal-article,17756755,1,A5086929227,L. S. Pinsky,"Physics Department, University of Houston, Houston, Texas 77004, and National Aeronautics and Space Administration, Johnson Space Center, Houston, Texas 77058",National Aeronautics and Space Administration,I4210124779,1
W2013036835,Light Flashes Observed by Astronauts on Apollo 11 through Apollo 17,1974-03-08,91,journal-article,17756755,1,A5086929227,L. S. Pinsky,"Physics Department, University of Houston, Houston, Texas 77004, and National Aeronautics and Space Administration, Johnson Space Center, Houston, Texas 77058",Johnson Space Center,I4210149382,2
W2013036835,Light Flashes Observed by Astronauts on Apollo 11 through Apollo 17,1974-03-08,91,journal-article,17756755,1,A5086929227,L. S. Pinsky,"Physics Department, University of Houston, Houston, Texas 77004, and National Aeronautics and Space Administration, Johnson Space Center, Houston, Texas 77058",University of Houston,I44461941,3
W2013036835,Light Flashes Observed by Astronauts on Apollo 11 through Apollo 17,1974-03-08,91,journal-article,17756755,2,A5002845004,W. Z. Osborne,"Physics Department, University of Houston, Houston, Texas 77004, and National Aeronautics and Space Administration, Johnson Space Center, Houston, Texas 77058",National Aeronautics and Space Administration,I4210124779,1
W2013036835,Light Flashes Observed by Astronauts on Apollo 11 through Apollo 17,1974-03-08,91,journal-article,17756755,2,A5002845004,W. Z. Osborne,"Physics Department, University of Houston, Houston, Texas 77004, and National Aeronautics and Space Administration, Johnson Space Center, Houston, Texas 77058",Johnson Space Center,I4210149382,2
W2013036835,Light Flashes Observed by Astronauts on Apollo 11 through Apollo 17,1974-03-08,91,journal-article,17756755,2,A5002845004,W. Z. Osborne,"Physics Department, University of Houston, Houston, Texas 77004, and National Aeronautics and Space Administration, Johnson Space Center, Houston, Texas 77058",University of Houston,I44461941,3
W2013036835,Light Flashes Observed by Astronauts on Apollo 11 through Apollo 17,1974-03-08,91,journal-article,17756755,3,A5062349464,J. V. Bailey,"National Aeronautics and Space Administration, Johnson Space Center",National Aeronautics and Space Administration,I4210124779,1
W2013036835,Light Flashes Observed by Astronauts on Apollo 11 through Apollo 17,1974-03-08,91,journal-article,17756755,3,A5062349464,J. V. Bailey,"National Aeronautics and Space Administration, Johnson Space Center",Johnson Space Center,I4210149382,2
W2013036835,Light Flashes Observed by Astronauts on Apollo 11 through Apollo 17,1974-03-08,91,journal-article,17756755,4,A5027607666,R. E. Benson,"National Aeronautics and Space Administration, Johnson Space Center",National Aeronautics and Space Administration,I4210124779,1
W2013036835,Light Flashes Observed by Astronauts on Apollo 11 through Apollo 17,1974-03-08,91,journal-article,17756755,4,A5027607666,R. E. Benson,"National Aeronautics and Space Administration, Johnson Space Center",Johnson Space Center,I4210149382,2
W2013036835,Light Flashes Observed by Astronauts on Apollo 11 through Apollo 17,1974-03-08,91,journal-article,17756755,5,A5066629186,Lee Thompson,"National Aeronautics and Space Administration, Johnson Space Center",National Aeronautics and Space Administration,I4210124779,1
W2013036835,Light Flashes Observed by Astronauts on Apollo 11 through Apollo 17,1974-03-08,91,journal-article,17756755,5,A5066629186,Lee Thompson,"National Aeronautics and Space Administration, Johnson Space Center",Johnson Space Center,I4210149382,2
W2054283592,Atmospheric Effects of Pollutants,1974-03-08,63,journal-article,17756741,1,A5046495152,Peter V. Hobbs,"University of Washington, Seattle, 98195.",University of Washington,I201448701,1
W2054283592,Atmospheric Effects of Pollutants,1974-03-08,63,journal-article,17756741,2,A5072631507,Halstead Harrison,University of Washington ;,University of Washington,I201448701,1
W2054283592,Atmospheric Effects of Pollutants,1974-03-08,63,journal-article,17756741,3,A5001316968,Elmer Robinson,"Air Pollution Research Unit, Washington State University, Pullman 99163",Washington State University,I72951846,1
W2014086656,Auroral Photography from a Satellite,1974-03-08,48,journal-article,17756752,1,A5005098553,Ernest H. Rogers,"Space Physics Laboratory, Aerospace Corporation, Los Angeles, California 90009",The Aerospace Corporation,I169540460,1
W2014086656,Auroral Photography from a Satellite,1974-03-08,48,journal-article,17756752,2,A5063933907,David F. Nelson,"Space Physics Laboratory, Aerospace Corporation, Los Angeles, California 90009",The Aerospace Corporation,I169540460,1
W2014086656,Auroral Photography from a Satellite,1974-03-08,48,journal-article,17756752,3,A5016700355,R. C. Savage,"U.S. Air Force Weather Service, Scott Air Force Base, Illinois 62225",United States Air Force,I4210089612,1
W2048647452,Low-Loss Niobium-Tin Compound for Superconducting Alternating-Current Power Transmission Applications,1974-03-08,37,journal-article,17756753,1,A5016754976,M. Suenaga,"Division of Metallurgy and Materials Science, Brookhaven National Laboratory, Upton, New York 11973",Brookhaven National Laboratory,I200870766,1
W2048647452,Low-Loss Niobium-Tin Compound for Superconducting Alternating-Current Power Transmission Applications,1974-03-08,37,journal-article,17756753,2,A5025868789,M. Garber,"Division of Metallurgy and Materials Science, Brookhaven National Laboratory, Upton, New York 11973",Brookhaven National Laboratory,I200870766,1
W1970566284,Melting Relations of the Allende Meteorite,1974-03-08,34,journal-article,17756754,1,A5079792288,M. G. Seitz,"Geophysical Laboratory Carnegie Institution of Washington Washington, D. C. 20008",Carnegie Institution for Science,I196817621,1
W1970566284,Melting Relations of the Allende Meteorite,1974-03-08,34,journal-article,17756754,1,A5079792288,M. G. Seitz,"Geophysical Laboratory Carnegie Institution of Washington Washington, D. C. 20008",Geophysical Laboratory,I4210150103,2
W1970566284,Melting Relations of the Allende Meteorite,1974-03-08,34,journal-article,17756754,2,A5057795030,Ikuo Kushiro,"Geophysical Laboratory Carnegie Institution of Washington Washington, D. C. 20008",Carnegie Institution for Science,I196817621,1
W1970566284,Melting Relations of the Allende Meteorite,1974-03-08,34,journal-article,17756754,2,A5057795030,Ikuo Kushiro,"Geophysical Laboratory Carnegie Institution of Washington Washington, D. C. 20008",Geophysical Laboratory,I4210150103,2
W1969013815,Disruption of Gypsy Moth Mating with Microencapsulated Disparlure,1974-03-08,33,journal-article,17756758,1,A5064649867,E. Alan Cameron,"Department of Entomology, Pennsylvania State University, University Park 16802.",Pennsylvania State University,I130769515,1
W1969013815,Disruption of Gypsy Moth Mating with Microencapsulated Disparlure,1974-03-08,33,journal-article,17756758,2,A5016606496,Charles P. Schwalbe,"Department of Entomology, Pennsylvania State University, University Park 16802.",Pennsylvania State University,I130769515,1
W1969013815,Disruption of Gypsy Moth Mating with Microencapsulated Disparlure,1974-03-08,33,journal-article,17756758,3,A5072212936,Morton Beroza,"Agricultural Research Service, U.S. Department of Agriculture, Beltsville, Maryland 20705",United States Department of Agriculture,I1336096307,1
W1969013815,Disruption of Gypsy Moth Mating with Microencapsulated Disparlure,1974-03-08,33,journal-article,17756758,3,A5072212936,Morton Beroza,"Agricultural Research Service, U.S. Department of Agriculture, Beltsville, Maryland 20705",Agricultural Research Service,I1312222531,2
W1969013815,Disruption of Gypsy Moth Mating with Microencapsulated Disparlure,1974-03-08,33,journal-article,17756758,4,A5061764084,E. F. Knipling,"Agricultural Research Service, U.S. Department of Agriculture, Beltsville, Maryland 20705",United States Department of Agriculture,I1336096307,1
W1969013815,Disruption of Gypsy Moth Mating with Microencapsulated Disparlure,1974-03-08,33,journal-article,17756758,4,A5061764084,E. F. Knipling,"Agricultural Research Service, U.S. Department of Agriculture, Beltsville, Maryland 20705",Agricultural Research Service,I1312222531,2
W2017876730,Chemical Carcinogenesis: A Long-Neglected Field Blossoms,1974-03-08,33,journal-article,17756750,1,A5068721337,Thomas H. Maugh,,,,1
W2035505824,Calcification on an Unstable Substrate: Marginal Growth in the Mollusk Pecten diegensis,1974-03-08,29,journal-article,17756757,1,A5020700392,II George R. Clark,"Department of Geology, University of New Mexico, Albuquerque 87131",University of New Mexico,I169521973,1
W2075895819,Sex Pheromone of the Codling Moth,1974-03-08,20,journal-article,17756759,1,A5007660659,L. M. McDonough,"Yakima Agricultural Research Laboratory, Agricultural Research Service, U.S. Department of Agriculture, Yakima, Washington",United States Department of Agriculture,I1336096307,1
W2075895819,Sex Pheromone of the Codling Moth,1974-03-08,20,journal-article,17756759,1,A5007660659,L. M. McDonough,"Yakima Agricultural Research Laboratory, Agricultural Research Service, U.S. Department of Agriculture, Yakima, Washington",Agricultural Research Service,I1312222531,2
W2075895819,Sex Pheromone of the Codling Moth,1974-03-08,20,journal-article,17756759,2,A5047831214,H. R. Moffitt,"Yakima Agricultural Research Laboratory, Agricultural Research Service, U.S. Department of Agriculture, Yakima, Washington",United States Department of Agriculture,I1336096307,1
W2075895819,Sex Pheromone of the Codling Moth,1974-03-08,20,journal-article,17756759,2,A5047831214,H. R. Moffitt,"Yakima Agricultural Research Laboratory, Agricultural Research Service, U.S. Department of Agriculture, Yakima, Washington",Agricultural Research Service,I1312222531,2
W1994601153,"Clovis Counterrevolution: The debate on who came first to the Americas, and where they lived, seems headed for a new round as the skeptics strike at ""pre-Clovis"" discoveries",1990-08-17,14,journal-article,17756782,1,A5022172922,Eliot Marshall,,,,1
W1985347123,Ignorance as the Driving Force,1974-03-08,7,journal-article,17756740,1,A5013784380,Norman Hackerman,,,,1
W1999448432,Hubble: The Case of the Single-Point Failure,1990-08-17,5,journal-article,17756776,1,A5033551566,M. Mitchell Waldrop,,,,1
W1993575752,Catching Venus in the Act,1990-08-17,4,journal-article,17756785,1,A5001845189,K Ra,,,,1
W2058603332,"The SSC Takes On a Life of Its Own: Despite rising cost estimates and continuing fights over technical issues among its supporters, political backing for the Superconducting Super Collider remains strong--for now",1990-08-17,3,journal-article,17756775,1,A5082013090,David P. Hamilton,,,,1
W1989376266,"Will Magellan Find a Half-Sister of Earth's?: Detailed radar maps of Venus will decide whether Venus and Farth, once viewed as twin planets, are at all closely related",1990-08-17,2,journal-article,17756784,1,A5066396457,Richard A. Kerr,,,,1
W2040790375,The Presidential Prize Caper,1974-03-08,2,journal-article,17756749,1,A5032501695,Deborah Shapley,,,,1
W1964839723,Can Potential Carcinogens Be Detected More Quickly?,1974-03-08,1,journal-article,17756751,1,A5023237093,M Th,,,,1
W1989514748,U.S.-U.S.S.R. Exchange: Americans Split on Schizophrenia Program,1974-03-08,1,journal-article,17756743,1,A5032501695,Deborah Shapley,,,,1
W2417745090,"Pentagon's R & D Clients Include MIT, El-Azhar",1974-03-08,1,journal-article,17756745,1,A5007726161,Cartwright Lj,,,,1
W1971264258,"Mirror, Mirror, in the Sky ..",1990-08-17,0,journal-article,17756777,1,A5079134281,W Mm,,,,1
W1999107140,Institute Scrubs Three Committees,1974-03-08,0,journal-article,17756748,1,A5073940724,C Bj,,,,1
W2016461756,Postdocs at Stanford,1990-08-17,0,journal-article,17756774,1,A5036011111,David Korn,"Vice President and Dean, Stanford University School of Medicine, Stanford, CA 94305-5302",Stanford University,I97018004,1
W2024178303,Japan's View of the United States,1990-08-17,0,journal-article,17756772,1,A5053459569,John P. Riganati,,,,1
W2073799143,This Week in Sciences,1990-08-17,0,journal-article,17756768,1,A5058377127,Ruth Levy Guyer,,,,1
W2162608455,Foot Dragging on Metrification,1990-08-17,0,journal-article,17756771,1,A5024225679,R J. Moore,,,,1
W3206907155,Response : The University Department,1974-03-08,0,journal-article,17756739,1,A5005951000,Robert Straus,"Department of Behavioral Science, College of Medicine, University of Kenitiucky, Lexington 40506",,,1
W4206675114,"Pentagon's R & D Clients Include MIT, El-Azhar",1974-03-08,0,journal-article,17756746,1,A5044590645,N. W.,,,,1
W4210317391,Insurance Dominates Health Message,1974-03-08,0,journal-article,17756744,1,A5091492883,John Walsh,,,,1
W4232306913,Amazonian Biodiversity,1990-01-05,0,journal-article,17756773,1,A5059969994,H. Kuliopulos,,,,1
W4235297031,Communicating Science,1990-08-17,0,journal-article,17756769,1,A5034141698,Robert S. Nicholson,,,,1
W4237249588,Gordon Research Conferences,1974-03-08,0,journal-article,17756760,1,A5077840398,Alexander M. Cruickshank,"University of Rhode Island, Kingston 02881",University of Rhode Island,I17626003,1
W4239657709,Institute Scrubs Three Committees,1974-03-08,0,journal-article,17756747,1,A5047776756,Barbara J. Culliton,,,,1
W4252191037,Cleaner Air,1990-08-17,0,journal-article,17756770,1,A5051052608,F. N. McElroy,,,,1
W2005208156,Quantum Nondemolition Measurements,1980-08-01,665,journal-article,17756820,1,A5005662539,V. B. Braginsky,"Professor of physics at the Physics Faculty, Moscow University, Moscow U.S.S.R. 117234",,,1
W2005208156,Quantum Nondemolition Measurements,1980-08-01,665,journal-article,17756820,2,A5029343423,Yuri I. Vorontsov,"Associate Professor of physics at the Physics Faculty, Moscow University, Moscow U.S.S.R. 117234",,,1
W2005208156,Quantum Nondemolition Measurements,1980-08-01,665,journal-article,17756820,3,A5008651176,Kip S. Thorne,"Professor of theoretical physics in the W. K. Kellogg Radiation Laboratory, California Institute of Technology, Pasadena 91125",California Institute of Technology,I122411786,1
W2035524115,"Rapid, Sensitive Bioluminescent Reporter Technology for Naphthalene Exposure and Biodegradation",1990-08-17,381,journal-article,17756791,1,A5086450733,Joan M. King,"Center for Environmental Biotechnology, University of Tennessee, 10515 Research Drive, Suite 200, Knoxville, TN 37932",University of Tennessee at Knoxville,I75027704,1
W2035524115,"Rapid, Sensitive Bioluminescent Reporter Technology for Naphthalene Exposure and Biodegradation",1990-08-17,381,journal-article,17756791,2,A5024221378,P.M. DiGrazia,"Center for Environmental Biotechnology, University of Tennessee, 10515 Research Drive, Suite 200, Knoxville, TN 37932",University of Tennessee at Knoxville,I75027704,1
W2035524115,"Rapid, Sensitive Bioluminescent Reporter Technology for Naphthalene Exposure and Biodegradation",1990-08-17,381,journal-article,17756791,3,A5032468540,Bruce Applegate,"Center for Environmental Biotechnology, University of Tennessee, 10515 Research Drive, Suite 200, Knoxville, TN 37932",University of Tennessee at Knoxville,I75027704,1
W2035524115,"Rapid, Sensitive Bioluminescent Reporter Technology for Naphthalene Exposure and Biodegradation",1990-08-17,381,journal-article,17756791,4,A5055300588,Robert S. Burlage,"Center for Environmental Biotechnology, University of Tennessee, 10515 Research Drive, Suite 200, Knoxville, TN 37932",University of Tennessee at Knoxville,I75027704,1
W2035524115,"Rapid, Sensitive Bioluminescent Reporter Technology for Naphthalene Exposure and Biodegradation",1990-08-17,381,journal-article,17756791,5,A5088231527,John Sanseverino,"Center for Environmental Biotechnology, University of Tennessee, 10515 Research Drive, Suite 200, Knoxville, TN 37932",University of Tennessee at Knoxville,I75027704,1
W2035524115,"Rapid, Sensitive Bioluminescent Reporter Technology for Naphthalene Exposure and Biodegradation",1990-08-17,381,journal-article,17756791,6,A5079560073,P. B. Dunbar,"Center for Environmental Biotechnology, University of Tennessee, 10515 Research Drive, Suite 200, Knoxville, TN 37932",University of Tennessee at Knoxville,I75027704,1
W2035524115,"Rapid, Sensitive Bioluminescent Reporter Technology for Naphthalene Exposure and Biodegradation",1990-08-17,381,journal-article,17756791,7,A5021868057,Frank W. Larimer,"Biology Division, Oak Ridge National Laboratory, Oak Ridge, TN 37831",Oak Ridge National Laboratory,I1289243028,1
W2035524115,"Rapid, Sensitive Bioluminescent Reporter Technology for Naphthalene Exposure and Biodegradation",1990-08-17,381,journal-article,17756791,8,A5035924675,Gary S. Sayler,"Center for Environmental Biotechnology, University of Tennessee, 10515 Research Drive, Suite 200, Knoxville, TN 37932",University of Tennessee at Knoxville,I75027704,1
W2132082727,Precessional Forcing of Nutricline Dynamics in the Equatorial Atlantic,1990-08-17,324,journal-article,17756790,1,A5018116382,B. Molfino,"Lamont-Doherty Geological Observatory of Columbia University, Palisades, NY 10964, and Department of Statistics, Columbia University, New York, NY 10027",Lamont-Doherty Earth Observatory,I152304114,1
W2132082727,Precessional Forcing of Nutricline Dynamics in the Equatorial Atlantic,1990-08-17,324,journal-article,17756790,1,A5018116382,B. Molfino,"Lamont-Doherty Geological Observatory of Columbia University, Palisades, NY 10964, and Department of Statistics, Columbia University, New York, NY 10027",Columbia University,I78577930,2
W2132082727,Precessional Forcing of Nutricline Dynamics in the Equatorial Atlantic,1990-08-17,324,journal-article,17756790,2,A5018908974,Andrew McIntyre,"Lamont-Doherty Geological Observatory of Columbia University, Palisades, NY 10964, and Department of Geology, Qucens College of the City University of New York, Flushing, NY 11357",Lamont-Doherty Earth Observatory,I152304114,1
W2132082727,Precessional Forcing of Nutricline Dynamics in the Equatorial Atlantic,1990-08-17,324,journal-article,17756790,2,A5018908974,Andrew McIntyre,"Lamont-Doherty Geological Observatory of Columbia University, Palisades, NY 10964, and Department of Geology, Qucens College of the City University of New York, Flushing, NY 11357",Columbia University,I78577930,2
W2132082727,Precessional Forcing of Nutricline Dynamics in the Equatorial Atlantic,1990-08-17,324,journal-article,17756790,2,A5018908974,Andrew McIntyre,"Lamont-Doherty Geological Observatory of Columbia University, Palisades, NY 10964, and Department of Geology, Qucens College of the City University of New York, Flushing, NY 11357",City University of New York,I174216632,3
W2012333399,Seismic Trapped Modes in the Oroville and San Andreas Fault Zones,1990-08-17,194,journal-article,17756789,1,A5029587382,Yonggang Li,"Department of Geological Sciences, University of Southern California, Los Angeles, CA 90089",University of Southern California,I1174212,1
W2012333399,Seismic Trapped Modes in the Oroville and San Andreas Fault Zones,1990-08-17,194,journal-article,17756789,2,A5062742023,Peter Leary,"Department of Geological Sciences, University of Southern California, Los Angeles, CA 90089",University of Southern California,I1174212,1
W2012333399,Seismic Trapped Modes in the Oroville and San Andreas Fault Zones,1990-08-17,194,journal-article,17756789,3,A5016854083,Keiiti Aki,"Department of Geological Sciences, University of Southern California, Los Angeles, CA 90089",University of Southern California,I1174212,1
W2012333399,Seismic Trapped Modes in the Oroville and San Andreas Fault Zones,1990-08-17,194,journal-article,17756789,4,A5065463559,Peter Malin,"Department of Geological Sciences, University of California, Santa Barbara, CA 93106","University of California, Santa Barbara",I154570441,1
W2041936540,Arctic Oceanic Climate in Late Cenozoic Time,1980-08-01,140,journal-article,17756821,1,A5041669105,Yvonne Herman,"Adjunct associate professor at Washington State University, Pullman 99164",Washington State University,I72951846,1
W2041936540,Arctic Oceanic Climate in Late Cenozoic Time,1980-08-01,140,journal-article,17756821,2,A5020677354,David M. Hopkins,"Senior geologist at the U.S. Geological Survey, Menlo Park, California 94025",United States Geological Survey,I1286329397,1
W2083977527,The Indian Ocean Experiment: Introduction,1980-08-01,49,journal-article,17756837,1,A5032614869,Walter Düing,"Rosenstiel School of Marine and Atmospheric Sciences, University of Miami, Miami, Florida 33149",University of Miami,I145608581,1
W2083977527,The Indian Ocean Experiment: Introduction,1980-08-01,49,journal-article,17756837,2,A5036827636,Robert L. Molinari,"Atlantic Oceanographic and Meteorological Laboratories, National Oceanographic and Atmospheric Administration, Miami, Florida 33149",Atlantic Oceanographic and Meteorological Laboratory,I2802094821,1
W2083977527,The Indian Ocean Experiment: Introduction,1980-08-01,49,journal-article,17756837,3,A5028460304,J. C. Swallow,"Institute of Oceanographic Sciences, Wormley, England GU8 5UB",Graphic Science (United Kingdom),I4210132957,1
W1964910355,An Analytical Study of World and Olympic Racing Records,1954-03-12,47,journal-article,17756808,1,A5011454868,M. H. Lietzke,"Oak Ridge National Laboratory,*Oak Ridge, Tennessee",Oak Ridge National Laboratory,I1289243028,1
W2006019934,The Indian Ocean Experiment: Introduction,1980-08-01,15,journal-article,17756838,1,A5028460304,J. C. Swallow,"Institute of Oceanographic Sciences, Wormley, England GU8 5UB",Graphic Science (United Kingdom),I4210132957,1
W2318435072,"""The Friendly Arctic""",1922-07-07,6,journal-article,17756798,1,A5002160091,Diamond Jenness,"Victoria Memorial Museum, Ottawa",,,1
W2764417812,"The Early Universe. Edward W. Kolb and Michael S. Turner. Addison-Wesley, Redwood City, CA, 1990. xxii, 547 pp., illus. $48.50. Frontiers in Physics, 69",1990-08-17,5,journal-article,17756792,1,A5031023990,William H. Press,,,,1
W1998912482,Ammonite Accumulations in the Cretaceous Mowry and Aspen Shales,1954-03-12,4,journal-article,17756812,1,A5015449494,John B. Reeside,,,,1
W1998912482,Ammonite Accumulations in the Cretaceous Mowry and Aspen Shales,1954-03-12,4,journal-article,17756812,2,A5024118544,William A. Cobban,,,,1
W2014674782,Debate Continues on the Bomb That Wasn't,1980-08-01,4,journal-article,17756823,1,A5022172922,Eliot Marshall,,,,1
